NTL 코드,검사항목,검체정보,검사일,소요일,보험코드,보험수가,항목3,내용
90153-N,"Pap stain(GY)
자궁질세포병리검사",Cervix,매일,2일,C5621008," 10,880 ",세포 조직병리검사,"자궁암의 전암병변 존재여부, 병변의 성상추정, 질병의 진단"
90153-G,"Pap stain(공단)
자궁질세포병리검사",Cervix,매일,2일,C5621008," 10,880 ",세포 조직병리검사,"자궁암의 전암병변 존재여부, 병변의 성상추정, 질병의 진단"
70017-N,"액상세포검사
자궁질세포병리검사",Cervix,매일,2일,C5624008," 41,720 ",세포 조직병리검사,"자궁암의 전암병변 존재여부, 병변의 성상추정, 질병의 진단"
60248-2-N,"N-GY(Aspiration)
흡인세포병리검사",Ovary/Tyroid,매일,4일,C5623008," 19,080 ",세포 조직병리검사,의심되는 부위의 세포를 채취하여 종양 세포의 유무 진단
60242-7-N,"N-GY(Aspiration)
액상 흡인세포병리검사",Ovary/Tyroid/Breast/Salivary/gland,매일,7일,C5626008," 37,340 ",세포 조직병리검사,의심되는 부위의 세포를 채취하여 종양 세포의 유무 진단
60248-3-N,"N-GY(general)
체액세포병리검사",Random Urine,매일,3일,C5622008," 12,740 ",세포 조직병리검사,"병변의 존재 여부, 병변의 성상 추정, 질병의 진단"
60242-7-N,"액상체액세포검사
체액세포병리검사",Random Urine,매일,3일,C5625008," 42,990 ",세포 조직병리검사,"병변의 존재 여부, 병변의 성상 추정, 질병의 진단"
80051-N,"조직병리검사 [1 장기당]
Level A",Tissue,매일,4일,C5601008," 23,550 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80052-N,"조직병리검사 [1 장기당]
Level B",Tissue,매일,4일,C5602008," 35,320 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80053-N,"조직병리검사 [1 장기당]
Level C-파라핀블록:
1~9개",Tissue,매일,4일,C5603008," 54,950 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80054-N,"조직병리검사 [1 장기당] 
Level C-파라핀블록:
10개 이상",Tissue,매일,4일,C5604008," 70,650 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80055-N,"조직병리검사 [1 장기당] 
Level D-파라핀블록:
1 ~9개",Tissue,매일,4일,C5605008," 118,930 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80056-N,"조직병리검사 [1장기당] 
Level D-파라핀블록:
10~15개",Tissue,매일,4일,C5606008," 149,830 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80057-N,"조직 병리검사[1 장기 당] 
Level D-파라핀블록:
16개 이상",Tissue,매일,4일,C5607008," 174,840 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80059-N,"면역조직화학염색
(P16)",Tissue,매일,7일,C567300F," 61,720 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
80059-N,"면역조직화학염색
(Ki-67)",Tissue,매일,7일,C567300F," 61,720 ",세포 조직병리검사,"병변의 형태학적 진단，병변의 추이나 예후 판정, 치료 효과의 판정"
DNAPCRRT,"HPV RealTime PCR
핵산증폭유전자형그룹1_인유두종바이러스
실시간중합효소연쇄반응법",Vagina /Urine,매일,2일,D658604C," 55,110 ",분자진단 검사,자궁경부암 유발 인자인 HPV 감염 진단
DNAPCR09,"HPV Multiplex PCR
핵산증폭유전자형그룹1_인유두종바이러스
실시간중합효소연쇄반응법",Vagina /Urine,매일,2일,D658608C," 55,110 ",분자진단 검사,자궁경부암 유발 인자인 HPV 감염 진단
92741,"STD6종 PCR 
핵산증폭-다종그룹1-성매개 감염균",Vagina /Urine,매일,2일,D680108C," 73,070 ",분자진단 검사,하부 요로생식기 및 성매개 감염 의심환자를 대상으로 원인균 동시 검출
92751,"STD12종 RealTime PCR 
핵산증폭-다종그룹2-성매개 감염균",Vagina /Urine,매일,2일,D680208C," 82,370 ",분자진단 검사,하부 요로생식기 및 성매개 감염 의심환자를 대상으로 원인균 동시 검출
92743,"STD12종 PCR 
핵산증폭-다종그룹2-성매개 감염균",Vagina /Urine,매일,2일,D680208C," 82,370 ",분자진단 검사,하부 요로생식기 및 성매개 감염 의심환자를 대상으로 원인균 동시 검출
,,,,,,,,
3301,"STD1종 PCR
- Chlamydia trachomatis 
 핵산증폭-정성그룹1_Chlamydia trachomatis
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591104C," 35,860 ",분자진단 검사,"STD（성감염증）인 C.trachomatis 감염증의 진단. 수직감염에 의한 신생아의 결막염, 폐렴 진단"
3307,"STD1종 PCR 
- Gardnerella vaginalis
핵산증폭-정성그룹1 Gardnerella vaginalis
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591105C," 35,860 ",분자진단 검사,"세균성 질염을 일으키는 가장 흔한 세균으로 골반염, 요로 감염, 자궁내막염 등을 일으킬 수 있다. 정확한 검사로 치료가 가능하다."
3304,"STD1종 PCR
- Mycoplasma genitalium 
핵산증폭-정성그룹1_Mycoplasma genitalium） 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591110C," 35,860 ",분자진단 검사,"비임균성질환（방광염,요도염,자궁염)의 원인균으로 M.hominis, M.genitalium에 의한 질병은 주로 비뇨생식기에 일어나며, 이 균들은 성접촉에 의하여 전파되므로 최근에 성병의 원인균으로 분류된다. 비뇨생식기 점막에 흔하게 
서식하며, 요로계（남성전립선）, 관절 등에서 만성염증을 일으킨다."
3305,"STD1종 PCR
- Mycoplasma hominis 
핵산증폭-정성그룹1_Mycoplasma hominis） 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591111C," 35,860 ",분자진단 검사,"비임균성질환（방광염,요도염,자궁염)의 원인균으로 M.hominis, M.genitalium에 의한 질병은 주로 비뇨생식기에 일어나며, 이 균들은 성접촉에 의하여 전파되므로 최근에 성병의 원인균으로 분류된다. 비뇨생식기 점막에 흔하게 
서식하며, 요로계（남성전립선）, 관절 등에서 만성염증을 일으킨다."
3302,"STD1 종 PCR
- Neisseria gonorrhoeae 
핵산증폭-정성그룹1_Neisseria gonorrhoeae 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591112C," 35,860 ",분자진단 검사,"Neiserria gonorrhea 감염 진단
임질의 원인균으로 직접적인 성접촉에 의해 전파. 섬모를 이용하여 비뇨생식기에 쉽게 부착하여 성병을 일으킴, 
감염으로 판정되면 본인 및 배우자의 증상 여부에 관계없이 치료가 필요하다."
3310,"STD1종 PCR 
- Ureaplasma species 
핵산증폭-정성그룹1_Ureaplasma species 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D591114C," 35,860 ",분자진단 검사,"1. Ureaplasma urealyticum은 사람 정자의 목 부위에 주로 감염되어，정자의 꼬리가 둥글게 말리게 함으로써 정자의 
운동성이 소실되어 남성의 불임 및 전립선 질환을 일으킨다.
2. Ureaplasma parvum은 비교적 병원성이 약하며 건강인에서도 분리될 수 있다. 따라서 발병에는 환경적인 요인을 
포함한 다양한 요인이 관여할 수 있으며, 다른 세균과 공존 또는 이차적인 침입에 의한 비임균성 요도염 등의 원인균으로 
보고되어 있다. 단독감염일 경우 무증상인 경우가 많고 드물게 질염, 요도염 등을 일으킬 수 있다."
3308,"STD1종 PCR 
- Candida albicans 
핵산증폭_정성그룹1_Candida albicans
중합효소연쇄반응법",Vagina /Urine,매일,2일,D623103C," 35,860 ",분자진단 검사,"현재 Candida 속에는 대략 163종이 있으며，사람에서 칸디다증을 일으키는 주요 균종으로는 C. albicans, C. parapsilosis. 
C. tropicalis, C. glabrata，C. guilliermondii, C. krusei, C. lusitaniae 등의 7가지가 있다. 이 중 가장 중요하고 흔한 병원균 
은 C. albicans이지만 C. glabrata. C. parapsilosis, C. tropicalis 등의 균종도 의미 있는 병원균으로 간주되고 있다. 
또한 C.glabrata와 C. krusei는 fluconazole에 자연 내성을 보이는 것으로 생각되고 있어，Candida는 균종별로 azole계 
약제와 amphotericin B와 같이 현재 사용 중인 항진균제에 대해 최소억제농도（Minimal inhibitoryconcentration MIC）가 
다른 것으로 알려져 있다."
3331,"STD1종 PCR - 
Toxoplasma
핵산중폭-정성그룹1_Toxoplasma
중합효소연쇄반응법",Vagina /Urine,매일,2일,D642102C," 35,860 ",분자진단 검사,Toxoplasma gondii（Toxoplsma 원충)의 감염에 의한 toxoplasma증의 혈청학적 진단
3306,"STD1종 PCR - 
Trichomonas vaginalis 
핵산증폭-정성그룹1_Trichomonas vaginalis) 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D642103C," 35,860 ",분자진단 검사,"여성 질염의 중요한 원인인 편모가 달린 기생충으로 질염 및 심한 가려음증을 일으킨다. 성습관 및 경구피임약의 사용 
등으로 인해 발생 빈도가 늘어나고, 항생제 치료 후 내성이 증가하고 있다."
3311,"STD1종 PCR -
Herpes Simplex Virus(HSV)(Type 1,2)
핵산증폭-정성그룹 1_ Herpes Simplex Virus(HSV)(Type 1,2)
중합효소연쇄반응법",Vagina /Urine,매일,2일,D658104C," 35,860 ",분자진단 검사,"몸의 각 부위에 감염되고 각종 질환의 원인이 된다. 초기 감염에서 지속 잠복감염되고 재감염에 의해 재발 성인 병변을 
만들어 재발 virus가 다른 감염의 원인이 되기도 한다. 1형은 구강, 구순, 안면, 눈 등의 상반신，2형은 성감염증 STD으로 
생식기 피부 점막에 감염되기 쉽지만 예외도 많다. 최근 초기 감염의 연령이 상승함에 따라서 항체를 보유하지 않은
모친에서 태어난 신생아 전신 herpes 감염증, 더욱이 herpes 뇌염이 문제되고 있다."
3309,"STD1종 PCR - 
Treponema pallidium 
핵산증폭-정성그룹 1 _Treponema pallidium) 
중합효소연쇄반응법",Vagina /Urine,매일,2일,D693101C," 35,860 ",분자진단 검사,"r. palhdum(syphilis 매독）온 성접촉에 의해 감염되는 전염성 세균으로서 감염 정도에 따라 크게 4단계로 구분되며, 
경성하감이나 무통성 증상부터 중주 신경계, 내장，결절，골, 심혈관계까지 이르러 치명적인 위험을 초래한다. 
특히 임신시기의 여성에게 감염되었을 경우 태반을 통해 태아에게 감염되면，태아는 사산되거나 출생 시 이미 제3기 매독의 증세를 일으킬 수 있어 조기 발견과 치료가 매우 중요하다."
63590,"핵산증폭-정성그룹3
SARS-CoV-2
실시간역전사중합효소연쇄반응법",상기도:Nasopharyngeal Swab,매일,1일,D658305C," 57,920 ",분자진단 검사,"코로나바이러스-19 SARS-CoV-2의 감염 여부를 확인한다.
검체 운송 시 반드시 감영성물질안전수송지침에 따른 전용용기 사용(3중 안전 포장)해야 한다."
63418,"SARS-CoV 2 항원 검사
일반면역검사-간이검사",상기도:Nasopharyngeal Swab,현장검사,15분,D6620970," 14,740 ",분자진단 검사,신속항원검사
10003,T.bilirubin,SST Serum,매일,1일,D1830003," 1,280 ",임상화학 검사,황달의 진단과 함께 대사과정 및 경과 관찰
10003-1,T.bilirubin(Newbom),Capillary,매일,1일,D1830003," 1,280 ",임상화학 검사,황달의 진단과 함께 대사과정 및 경과 관찰
10004,Indirect Bilirubin,SST Serum,매일,1일,"D1820003 
D1830003"," 2,630 ",임상화학 검사,"Bilirubin은 혈색소의 heme의 대사로 생산되어 담즙이나 요로 배설된다. 황달의 감별 진단과 경과 관찰에 유용하다. 
총 bilirubin은 직접 bilirubin과 간접 bilirubin의 합이다. 또한 bilirubin 증가가 직접형인가 간접형인가에 따라 병인이 
확실해진다. 증가 : 황달, 간질환, 폐쇄성 황달, Gilbert 증후군, 용혈성 빈혈 등 감소 : 소구성 저색소성 빈혈, 악액질 등"
10005,D.bilirubin,SST Serum,매일,1일,D1820003," 1,200 ",임상화학 검사,"Bilirubin은 혈색소의 heme의 대사로 생산되어 담즙이나 요로 배설된다. 황달의 감별 진단과 경과 관찰에 유용하다. 
총 bilirubin은 직접 bilirubin과 간접 bilirubin의 합이다. 또한 bilirubin 증가가 직접형인가 간접형인가에 따라 병인이 
확실해진다. 증가 : 황달, 간질환, 폐쇄성 황달, Gilbert 증후군, 용혈성 빈혈 등 감소 : 소구성 저색소성 빈혈, 악액질 등"
10010,Glucose(FBS),SST Serum,매일,1일,D3022003," 1,330 ",임상화학 검사,"증가 : 당뇨병, 요독증, 갑상선 기능 항진증, 비만, 임신, 간질환 등 
감소 : 간 장애, 인슐린 과잉증 등
* 당뇨병(Diabetes Mellitus)의 진단
1. 전형적인 증상이 있으며, 혈장 glucose 농도가 200 mg/dL 이상
2. Fasting (8시간 no calorie intake) plasma glucose 농도가 126 mg/dL 이상
3. 2-h postload plasma glucose 농도가 200 mg/dL 이상"
10014,Glucose(PP2),SST Serum,매일,1일,D3022003," 1,330 ",임상화학 검사,"증가 : 당뇨병, 요독증, 갑상선 기능 항진증, 비만, 임신, 간질환 등 
감소 : 간 장애, 인슐린 과잉증 등
* 당뇨병(Diabetes Mellitus)의 진단
1. 전형적인 증상이 있으며, 혈장 glucose 농도가 200 mg/dL 이상
2. Fasting (8시간 no calorie intake) plasma glucose 농도가 126 mg/dL 이상
3. 2-h postload plasma glucose 농도가 200 mg/dL 이상"
10013,HbA1c,EDTA,매일,1일,D3063003," 7,310 ",임상화학 검사,"중장기 혈당 조절지표로 과거 1~3개월간의 평균 혈당치를 반영하며 식이나 여러 가지 조건에 변동이 없으으로 당뇨병 의 장기적 조 절지표로 유용한 검사이다.
중가 : 당뇨병 의 혈당 조절 불량에 의한 고혈당, hemoglobin F, 신부전, 만성 알코올 중독증, aspirin 대량 투여, 
고 bilirubin 1 별증，유백혈증, 연중독 등 감소 : 적혈구 수명 단죽(실혈，용혈, 악성빈혈, 신생물 둥)，hemoglobin S, C, D 등"
10019,BUN,SST Serum,매일,1일,D2300003," 1,530 ",임상화학 검사,"단백질의 최종 대사산물로 간에서 생성되어 신장으로 배줄된다. BUN의 이상은 주로 신장의 요소 배설 이상을 반영하는 
데，신장 외성인자(식이단백 양，위장관 출혈, 조직 괴사, 탈수, 심부전 둥)로도 영향을 받는다. 따라서 일반적으로는 
BUN과 creatinine(Cr)율 동시에 축정하여 BUN/Cr 비가 10 이상이면 신장 외성인자가 관여하는 것으로 해석한다. 
반대로 저단백 식이나 혈액투석 직후에는 BUN/Cr 비가 10 이하로 된다.
증가 : 신부전, 신장 기능 장애，심부전，폐색성 요로 질환，소화관 출혈 등 
감소 : 간부전，저단백 식이, 임신，다뇨(요붕증 등) 등"
10037,Sodium(Na),SST Serum,매일,1일,D2800023," 1,650 ",임상화학 검사,"혈청 sodium(Na) 농도는 체내 Na 총량과 체내 수분량과의 비율로 결정된다. 저 Na 혈증은 Na 결핍을 의미하는 것이 
아니라 상대적 수분과잉이라고 생각한다. 고 Na 혈증도 Na 과잉에 한하지 않고, 상대적 수분결핍 상태로 이해하고 있다. 
증가 : 탈수. 요붕중, 원발성 aldosterone 증, Na 과잉 투여, Cushing 증후군 등
감소 : SIADH. Addison 병.  만성 신부전, 부종성 질환, ACTH 단독 결손중, Na 상실성 신증, 구토，설사 등"
10038,Potassium(K),SST Serum,매일,1일,D2800063," 1,650 ",임상화학 검사,"Potassium(K)은 세포외액의 삼투압 농도를 정상으로 유지하는 데 가장 중요한 양 ion이다. 체내 K 총량 가운데 98%는 
세포 내에 존재하고, 세포외액에는 약 0.4%에 지나지 않아 그 농도 변화는 총 K 양의 변동을 반영한다. 세포막을 경계로 
하는 K 분포는 생명현상을 유지하는 데 대단히 중요하고, 신경, 근조직의 흥분성과 밀접한 관계가 있다.
증가 : 급성신부전증(핍뇨성), 투석 환자, 당뇨병, 요독증, 부신부전증, 신장염, 백혈병, shock 등 
감소 : 만성설사, 원발성 aldosterone 증, Bartter 증후군 등"
10039,Chloride(CI),SST Serum,매일,1일,D2800033," 1,650 ",임상화학 검사,"혈청 CI은 양 ion Na에 대한 주요 음 ion이다. 따라서 Na 대사이상에서는 혈청 CI 농도 역시 그 변동에 걸맞은 변동을 
보인다. 통상 Na : CI의 농도 비는 14 : 10 정도이다.
증가 : 고장성 탈수, 고 Na혈증 초래 원인，설사, 세뇨관성 산혈증, 만성 신장염, 염분 과잉, 화상 등 
감소 : Addison 병, 구토，만성설사, 위액 흡인, 이뇨제 투여 등"
10042,B/C ratio,SST Serum,매일,1일,"D2280003 
D2300003"," 3,210 ",임상화학 검사,"BUN, Creatinine의 양적 비율.
증가 : 탈수, 선천성 신부전, 요로폐쇄 등 
감소 : 영양섭취 불량, 혈액투석 후 등"
60317,Ca + + (lonized Ca.),SST Serum,매일,1일,D2810023," 5,870 ",임상화학 검사,"Calcium(Ca)Tz 골대사, 근수축, 혈액응고 등에 필수적인 물질로 PTH, vitamin D，calcitonin 등이 혈중 농도를 조절한다. 
혈중 Ca의 50%는 ionized Ca(Ca++)이고, 40%가 단백과 결합되어 있다. Ionized Ca은 대사 상태를 잘 반영하기 때문에 
저 Ca 혈증이 나 고 Ca 혈증의 의미를 정확하게 판단하기 위해서는 ionized Ca 측정이 필요하다.
증가 : 악성종양，Addison 병, 백혈병，다발성 골수종，갑상선 기능 항진증, 골전이암, 원발성 부갑상선 기능 항진증 등
감소 : Vitam n D 결핍증, 신부전증, 항간질 약물 장기간 투여 등"
60219,Fructosamine,SST Serum,매일,1일,D3040003," 6,660 ",임상화학 검사,"당뇨병 조절의 지표로는 공복, 식후 혈당, HbA1c가 사용되고 근년에는 fructosamine이 관심을 끌고 있다. 
Fructosamine온 지 난 2주간의 혈당치를 반영한다.
증가 : 당뇨병, Hemoglobin F，신부전증，알코올 중독，아스피린 다량 투여, 고Bilirubin 혈증 납중독 등 
감소 : 용혈성빈혈, 약물에 의한 용혈 등"
10020,Creatinine,SST Serum,매일,1일,D2280003," 1,680 ",임상화학 검사,"Creatinine 증가는 신전성 인자（할수，shock, 심부전）, 신성 인자（사구체 신장염, 간II성 신장영, 세뇨관 장애》, 
신후성 인자（요로폐색）에서 볼 수 있다.
증가 : 신부전, 탈수，심부전，사구체 신장염, 간질성 신장염，요관 결석，전립선 비대, 선단거대중，shock 등 
감소 : 임신, 당뇨병 초기, 요붕중, 근이영양중, 다발성 근염 둥"
10023,Magnessium,SST Serum,매일,1일,D2800013," 1,650 ",임상화학 검사,"Magnesium（Mg）는 생체 내 Ca, Na, K 다음으로 많은 양 ion이다. Ca이 주로 세포 밖에 있는 데 비하여 Mg은 세포 내에 
존재하여 인산 전달 반응과 ATP가 관여하는 효소 반응계에 중요한 역할을 담당하고 있다, 고 Mg혈증에는 구토,
식욕부진, 서맥, 기립성 저혈압, 졸음을 보이는 경우가 있고, 5.0 mmol/L 이상에서 심박 정지를 초래하는 경우가 있다. 
저 Mg혈증에서는 빈맥, 부정액, 진전, tetany, 근력저하를 보이는 경우가 있는데, 허혈성 심장질환 등의 심장 혈관장애 
유발이 문제가 되고 있다.
증가 : 급성 신부전, 만성 신부전, 탈수증, 요독증, Addison 병 등
감소 : 대주가, 갑상선 기능 항진증, 신우신염, 급성 췌장염, loop 이뇨제, 흡수불량 증후군 등"
10030,Calcium(Ca),SST Serum,매일,1일,D2800053," 1,650 ",임상화학 검사,"증가 : Vit D 과잉증, 부갑상선 기능 항진증, 악성종양 등
감소 : 부갑상선 기능 저하증, Vit D 결핍증, 골연화증, 신부전증 등"
10031,Phosphorus(IP),SST Serum,매일,1일,D2800043," 1,650 ",임상화학 검사,"Inorganic-phosphorus（인）은 모든 세포의 중요한 구성 성분이며 또한 energy 대사, 근수축, 조직으로의 산소 공급 등에 관여한다. 골의 저장과 용출,  신장으로의 배출, 세포 내의 유입 방출을 평가한다.
증가 : 만성 신장염, 신부전증, 골절 치료 시 Vit D 과잉 등 
감소 : 구루병, 골연화증, 부갑상선 기능 항진증 등"
10032,Uric acid,SST Serum,매일,1일,D2310003," 2,170 ",임상화학 검사,"요산은 핵산 중, purine 염기의 최종 대사산물로서 고뇨산혈증의 진단에 유용하고, 대표적 질환은 통풍으로서 통풍 환자 
의 90%는 혈중농도가 평균 10 mg/dL 이상이다. 그러나 고뇨산혈증환자에서 전부 통풍 발작이 일어나는 것이 아니고, 
통풍으로 인한 경우는 고뇨산혈증환자의 10-30%이다.
증가 : 통풍, 핵단백질의 붕괴 항진（다혈증，골수종，백혈병), 신기능장애에 의한 배설의 감소 등
감소 : 세뇨관 재흡수 장애，임신 등"
10001,T.Protein,SST Serum,매일,1일,D1840003," 1,350 ",혈장단백 검사,"단백이상의 스크리닝, 단백분획과 동시 축정에 의한 종합적인 병태를 파악한다. 
중가: 탈수증, 골수증, 자가면역질환, 간경변 둥
감소: 영양부족, 간경변, 악액질, 신부전증, 복수, 납중독 등"
10002,Albumin,SST Serum,매일,1일,D1880003," 1,590 ",혈장단백 검사,"혈청단백의 50~60%를 차지하며 간에서 합성된다. 
증가: 탈수 등
감소 : 간질환, 신질환, 영양불량, 흡수 장애 등"
20015,CRP（정성）,SST Serum,매일,1일,D0111003," 1,890 ",혈장단백 검사,"급성염증을 나타내는 물질로 ESR보다 예민도 높다. 감염 후 14~26시간 내에 나타나 회복기에 소실된다. 
증가 : 세균감염증, 류마티스열, 급성심근경색, 악성종양 등"
10036,CRP（정량）,SST Serum,매일,1일,D0113003," 7,070 ",혈장단백 검사,"급성염증을 나타내는 물질로 ESR보다 예민도 높다. 감염 후 14~26시간 내에 나타나 회복기에 소실된다. 
증가 : 세균감염증, 류마티스열, 급성심근경색, 악성종양 등"
60470,B2-Microglobulin,SST Serum,"월,수,금",1일,D4230003," 11,720 ",혈장단백 검사,"혈청 P2-MG는 악성종양, 염증, 교원병, 신사구체 여과능 판정
증가 : 만성 신부전, 당뇨병성 신증, 급성 세뇨관 괴사, 간질성 신장염, 만성사구체 신장염, 통풍신, 자가면역 질환, 
악성종양 등
감소 : 감소하는 병태는 없음"
60385,C3,SST Serum,매일,1일,D7471013," 6,450 ",혈장단백 검사,"증가 : 염증성 질환（감염증, rheumatoid arthritis）, 악성종양 동
감소 : 선천성 보체 결손증（C3 결손증, 1 인자 결손증, H 인자 결손증）, cryoglobulin, 저보체성 혈관염, 세균성 심내막염, 
간경변，간염, 막증식성 사구체신염, SLE 등"
60386,C4,SST Serum,매일,1일,D7471023," 6,450 ",혈장단백 검사,"증가 : 급성간염, 악성종양, 자반증, 자가면역성 용혈성 질환 등
강소 : SLE, RA, 간경변, 세균성 심내막염, 저보체성 혈관염, cryoglobulin 혈증, 선천성 보체 결손증（C4 결손증）, 유전성 
신경혈관성부종（HANE） 등"
60213,IgG,SST Serum,매일,1일,D7410043," 8,560 ",혈장단백 검사,"이종물질이 체내에 들어와 생체세포를 자극하여 생성되는 y 분획의 혈청단백 즉, 면역항체를 말하며 모든 포유동물의 혈청이나 조직의 체액 중에 존재한다. Immunoglobulin은 주로 B 림프구（lymphocyte）에서 생성되며
 heavy chain과 light chain의 두 가지의 polypeptide chain으로 구성되어 있다. 사람의 immunoglobulin은 성상의 차이에 따라
IgG, IgA, IgM, IgD, lgE로 분류되며 각각 특이성에 따라 immunoelectrophoresis의 pattern은 다르다. 임상적으로 
lg class 별 정량은 IgG, IgA, IgM을 동시에 측정하는 경우가 많으며, 특히 M 단백 혈증 또는 원발성면역부전증에서는 
3가지 넘의 정량치를 조합하여 해석하는 것이 바람직하다."
60214,IgA,SST Serum,매일,1일,D7410013," 8,560 ",혈장단백 검사,"증가: 간경변, 만성염증성질환, IgA형 골수증 등 
감소 : IgA 결핍증, 유아기 등"
60215,IgM,SST Serum,매일,1일,D7410053," 8,560 ",혈장단백 검사,"증가 고 IgM 혈증 수반 원발성 면역부전 증후군（반성 고 IgM혈 증후군) macroglobulin 혈증, 간질환, 교원병，자가면역 질환 등
감소 : 원발성 면역부전 증후군, 다발성 골수종, 단백누출 위장증, 저영양，약물（면역억제제, steroid hormone 등） 등"
