NTL 코드,검사항목,검체정보,검사일,소요일,보험코드,보험수가,항목3,내용
60029,IgE(Total),SST Serum,매일,1일,D7430003," 14,320 ",혈장단백 검사,"총 IgE 농도를 측정하여, lgE 항체가 매개하는 aller-gy(lge-mediated allergic disorders) 여부를 진단한다. IgE 항체를 allergen에 대한 감작으로 생성된다."
63100,MAST(lgE)-흡입성 64종,SST Serum,월~금,1일,D746000C," 106,700 ",혈장단백 검사,"알레르겐을 예측하기 어렵거나 다수의 알레르겐에 감작되어 있을 가능성이 있는 경우 원인 알레르겐을 확인하는 
스크리닝 검사."
63200,MAST(lgE)-식이성 72종,SST Serum,월~금,1일,D746000C," 106,700 ",혈장단백 검사,"알레르겐을 예측하기 어렵거나 다수의 알레르겐에 감작되어 있을 가능성이 있는 경우 원인 알레르겐을 확인하는 
스크리닝 검사."
63300,MAST(lgE)-아토피 44종,SST Serum,월~금,1일,D746000C," 106,700 ",혈장단백 검사,"알레르겐을 예측하기 어렵거나 다수의 알레르겐에 감작되어 있을 가능성이 있는 경우 원인 알레르겐을 확인하는 
스크리닝 검사."
63400,MAST(lgE)-Integrated 107종,SST Serum,월~금,1일,D746000C," 106,700 ",혈장단백 검사,"알레르겐을 예측하기 어렵거나 다수의 알레르겐에 감작되어 있을 가능성이 있는 경우 원인 알레르겐을 확인하는 
스크리닝 검사."
60286,Allergy(UniCAP),SST Serum,월~금,3일,D7440013," 16,500 ",혈장단백 검사,특정 항원에 대한 알레르기 감작반응의 결과로 혈액에 생성되며 항원에 노출될수록 증가한다. 그러므로 특정 항원에 대한 알레르기 반응의 객관적 측정이라 볼 수 있다.
10006,AST(sGOT),SST Serum,매일,1일,D1860003," 1,910 ",효소 검사,"증가 : 급성간염, 심근경색(AST>ALT), 근질환(AST>ALT) 악성종양, 폐쇄성 황달, 알콜성 간염 등 
감소 : 간괴사 등"
10007,ALT(sGPT),SST Serum,매일,1일,D1850003," 1,860 ",효소 검사,"증가 : 급성간염, 심근경색(AST>ALT), 근질환(AST>ALT) 악성종양, 폐쇄성 황달, 알콜성 간염 등 
감소 : 간괴사 등"
10008,ALP(Alk.Phosphatase),SST Serum,매일,1일,D1870003," 1,500 ",효소 검사,"간, 담도 질환의 병태를 확인한다.
증가 : 급성 간염, 간암(원발성, 전이성), 담도암, 부갑상선 기능 항진증, 골육종 등 
감소 : 선천성 저 alkaline phosphatase 혈증, 갑상선 기능 저하증, 악성 빈혈 등"
10009,r-GTP,SST Serum,매일,1일,D1890003," 3,450 ",효소 검사,"간에서 v-glutamyl transferase(v-GT)는 간세포 모세담관막에서 담관상피에 걸쳐 분포한다. 또한 신세뇨관，뇌, 전립선, 
췌장 등에도 분포한다. 각종 간질환 진단, 경과 관찰에 유용하다.
증가 : 급성 alcohol성 간염, 폐색성 황달, 간내 담즙울체, 만성 활동성 간염, 간암, 지방간, 담도질환, 요독증 등"
10021,LDH,SST Serum,매일,1일,D2510053," 2,830 ",효소 검사,"가용성 분획이므로 이 효소 활성이 증가하는 것은 생체 내 어느 장기에 세포 파괴가 있어 혈중에 유출되는 것인지를 추정하는 데 이용한다. 또한 종양세포에서는 다량의 LD가 생성되기도 하므로 악성종양의 존재 여부를 추정하는 데 이용된다.
증가 : 심근경색, 급성간염, 급성골수성 백혈병, 악성림프종, 악성빈혈, 림프구성 백혈병, 악성종양, 피부근염, 신부전, 심근증, 신증후군 등
감소 : X-선 조사, H형 subunit 결손 및 보인자, 면역억제제 투여 등"
10022,CPK(CK),SST Serum,매일,1일,D2510013," 2,830 ",효소 검사,"증가 : 근이영양증，심근경색, 다발성 근염, 뇌혈관장애 등 
강소 : 심근경색，골격근 질환 등"
10028,Amylase,SST Serum,매일,1일,D3800023," 2,790 ",효소 검사,"췌장 질환에서는 요 amylase가 혈청 amylase 활성 증가보다 정도가 크고 증가 기간도 길다. 타액선 질환에서는 혈청 amylase 활성과 요 amylase 활성의 증가 정도, 증가 기간이 거의 같아서 혈청 amylase 활성 정상화와 거의 같은 시기에 요 amylse 활성도 정상화된다, 건강인의 2~3%에서 원인 불명의 고 amylase 혈증올 나타내는 증례가 있다. 이들 증례에 복통이 일어나면 급성 또는 만성 췌장염으로 진단이 용이하지만 amylase isoenzyme 또는 다른 췌장효소롤 측정하여 췌장염과 감별하여야 한다."
10029,Lipase,SST Serum,매일,1일,D3800013," 2,790 ",효소 검사,"Lipase는 췌장 선방 세포에서 합성되어 췌장액으로 분비되고, triglyceride를 가수분해하는 효소로 혈중 활성은 췌장 손상에 따라 혈중으로 유출될 lipase 에 좌우된다.
증가: 급성 췌장염, 만성 췌장염 급성악화기, 췌장암, 담도질환, 간질환, 신부전, 당뇨병, 소화성 궤양 등
감소: 만성 췌장염, 췌장 절제 후 , 췌장종양 등"
60454,Cholinesterase,SST Serum,매일,1일,D2510093," 2,830 ",효소 검사,"증가: 당뇨병, 지방간, Nephrosis 증후군, 고혈압증 등
감소: 간 실질성 장애, 악성종양, 영양실조, 유기인계 농약 중독 등"
60035,CK-MB,SST Serum,매일,1일,D4040003," 7,980 ",효소 검사,"급성 심근경색의 조기진단
증가: 심근경색 등"
10015,T.Cholesterol,SST Serum,매일,1일,D2611003," 1,570 ","지질, 영양 검사","Cholesterol은 인지질과 함께 세포막의 성분으로 그리고 각총 steroid hormone이나 당5산의 전구체로 중요한 지질이다, 혈중에는 지방산과 ester 결합을 한 chol-ester형이 70%, 나머지 30%논 유리형으로 존재한다,"
10016,Triglyceride(TG),SST Serum,매일,1일,D2263003," 3,770 ","지질, 영양 검사","중성지방은 에너지원으로 중요하며 대부분 음식물로 섭취되고 장관에서 흡수된다. 
증가 : 속발성 고 TG 혈증(당뇨병, 신장질환，췌장염)，원발성 고 TG 혈증(동맥경화) 등"
10017,HDL-Cholesterol,SST Serum,매일,1일,D2613003," 6,390 ","지질, 영양 검사",HDL-cholesterol(HDL-Ch) 치가 35 mg/dL 이하 또는 고농도를 보이는 경우，총 cholesterol(TCh) 농도와는 상관없이 심장질환의 위험도를 계량화한 것으로 심장질환의 위험도는 TCh/HDL-Ch 비의 값이 1 상승할 때마다 심장질환 위험도는 17% 증가한다.
10018,LDL-Cholesterol,SST Serum,매일,1일,D2614003," 6,410 ","지질, 영양 검사","Lipoprotein의 초원심법에 의한 분획들 중 하나이다.
증가 : 가족성 고 콜레스테롤 혈증, 당뇨병, 신부전증, 갑상선 기능 저하증 등 
감소 : APO-B의 합성 장애，지방흡수장애 등"
10025,Fe(lron),SST Serum,매일,1일,D0521033," 2,560 ","지질, 영양 검사","철대사를 축정하여 철결핍 상태나 철대사 이상 질환 진단에 이용된다.
증가 : 경구 또는 정맥으로 철을 투여받는 경우，Hereditary hemochromatosis로 인한 Chronic iron overload, 급성, 만성 감염，Gaucher's disease, Hormonal contraceptive 등
감소 ' 만성 질환, 급만성 감염, 심근 경색증, 철 결핍성 빈혈 등"
10026,TIBC,SST Serum,매일,1일,D0521043," 2,560 ","지질, 영양 검사","증가 : 임신，만성 철겹핍성 빈혈, 급성간염 초기 등 
감소 : 감염증，악성종양, 선천성 무Transferrin 혈증 등"
10027,UIBC,SST Serum,매일,1일,D0521013," 2,560 ","지질, 영양 검사",빈혈 및 간 장애 둥 철대사 이상을 일으키는 질환의 감별 진단한다.
30113,Lipoprotein(a),SST Serum,매일,1일,D2620003," 10,590 ","지질, 영양 검사","LP(a)는 LDl이에 apo(a》라고 부르는 glycoprotein이 결합된 macromolecular complex로 직접 또는 응고계에 개입하여 동맥경화를 일으키는데 깊게 관여 하는 물질
증가 : 뇌경색, 관상동맥경화, 동맥경화성 질환, 뇌혈관 장애 등 
감소 : 간*당도계 질환 등"
60022,Ferritin,SST Serum,매일,1일,D0522013," 9,510 ","지질, 영양 검사","생체 내 저장철의 상태 파악, 백혈병, 간암，폐암, 췌장암 등 악성종양의 보조적 진단검사"
60359,25-OH Vitamin D,SST Serum,매일,1일,D4902023," 10,700 ","지질, 영양 검사","Vit D3는 전구물질 7-dehydrocholesterol의 자외선 조사에 의해 생성되어 간에서 25-OH Vit D3로 되고 다시 신장에서1,25-(OH)2 Vit D3로 전환된다. Vitamin D 대사산물 중 혈중 농도가 가장 큰 것은 25-OH-D로 그 농도는 생체 내 Vitamin 
D 보유 상태를 잘 반영하며 일광 조사로 피부에서 합성되는 Vitamin D3 양이 증가하므로 계절에 따라 25-OH Vit 이는 혈중 농도가 현저하게 변동을 보인다."
60404,Free fatty acid,SST Serum,매일,1일,D2264003," 3,780 ","지질, 영양 검사","당뇨병의 대사이상의 control 지표로 사용한다.
① 식후에는 저하하고 공복 시에는 증가한다.
② 정신적 동요, 체위변환, 홍차나 coffee 섭취 등의 자극에 의해 영향을 받는다.
③ 이상치인 경우에는 생리적 원인, 약제, 호르몬류의 투여를 하였는가를 확인한다."
60483,Vitamin B12,SST Serum,매일,1일,D4902053," 10,700 ","지질, 영양 검사",Folate(엽산)과 함께 핵산합성에 관여하고 조혈기능에 필요하며 혈중에서 TC에 의해 조직으로 운반되고 보효소VB12가 되어 수종의 효소반응에 관여한다. 따라서 VB12 결핍은 Folate 결핍을 약화시킨다.VB12 결핍의 일반적인 원인 은 식이에서 오는 결핍이 아니고 주로 위액 분비장애로 인한다. Intrinsic factor는 V.B12 흡수에 필수 요소이다.
60230,Folate(ECLIA),SST Serum,매일,1일,D4902143," 10,700 ","지질, 영양 검사","거대 적아구성 빈혈, 만성 설사증，설염, 구각염 등 진단한다.
1. Folate는 빛에 민감하기 때문에 채취，취급, 보관에 록별히 주의률 요함 
2. 용혈 검체 부적합"
20020,RPR（정밀）,SST Serum,매일,1일,D6913003," 1,910 ",감염증혈청 검사,"매독은 Spirochete treponema pallidum에 의해 생기며, 주로 성접촉에 의해서 전파되는 전신성 질환으로 모든 장기에 침범할 수 있다. 임상적으로 여러 단계를 거치며, 잠복기, 1 기 매독, 2기 매독, 잠복 매독, 후기 매독으로 구분된다. 후기 매독은 3기 매독이라고 하며 신경매독, 심혈관 매독, 고무종(Gumma)으로 나타난다."
20021,TPLA 정밀,SST Serum,매일,1일,D6923003," 8,550 ",감염증혈청 검사,"매독은 Spirochete treponema pallidum에 의해 생기며, 주로 성접촉에 의해서 전파되는 전신성 질환으로 모든 장기에 침범할 수 있다. 임상적으로 여러 단계를 거치며, 잠복기, 1 기 매독, 2기 매독, 잠복 매독, 후기 매독으로 구분된다. 후기 매독은 3기 매독이라고 하며 신경매독, 심혈관 매독, 고무종(Gumma)으로 나타난다."
60106,H.pylori IgM,SST Serum,매일,1일,D5894003," 13,070 ",감염증혈청 검사,HeHcobacter 감염 진단을 위한 검사로 IgG 항체 양성은 현재 감염 상태를 반영하고，감염 정도와 비례하므로 항생제 치료 효과를 평가하는 데 유용하다.
60005,H.pylori IgG,SST Serum,매일,1일,D5894003," 13,070 ",감염증혈청 검사,HeHcobacter 감염 진단을 위한 검사로 IgG 항체 양성은 현재 감염 상태를 반영하고，감염 정도와 비례하므로 항생제 치료 효과를 평가하는 데 유용하다.
60028,HIV Ab（AIDS-ECLIA),SST Serum,매일,1일,D7212003," 10,990 ",감염증혈청 검사,HIV-1 / HIV-2에 대한 항체는 감염원에 노출 후 6~12주까지는 검출할 수 없다. 12개월 정도 되면 거의 모든 경우에서 항체를 검출할 수 있다. 면역억제 환자에서는 항체가 생기지 않을 수도 있으며 HIV-1 / HIV-2에 대한 항체는 AIDS 말기에서 측정치 이하로 떨어질 수 있다.
60036,HIV Ab（ICA）,SST Serum,매일,1일,D7201003," 3,630 ",감염증혈청 검사,HIV-1 / HIV-2에 대한 항체는 감염원에 노출 후 6~12주까지는 검출할 수 없다. 12개월 정도 되면 거의 모든 경우에서 항체를 검출할 수 있다. 면역억제 환자에서는 항체가 생기지 않을 수도 있으며 HIV-1 / HIV-2에 대한 항체는 AIDS 말기에서 측정치 이하로 떨어질 수 있다.
60026,Rubella IgG（풍진）,SST Serum,매일,1일,D654218C," 18,380 ",감염증혈청 검사,"Rubella(풍진)바이러스는 어린이, 어른에게 상기도 감염，홍반, Suboccipital Lymphadenopathy 등을 보인다. 특히 임신 8주 안에 감염될 경우 태아에게 매우 치명적인 난청, 심장 이상, 백내장, 중추신경계 이상을 볼 수 있다. 류마티스 인자가 혈청에 존재할 경우 위양성이 나올 수 있으므로 확인을 해야 한다."
60027,Rubella IgM（풍진）,SST Serum,매일,1일,D654318C," 16,500 ",감염증혈청 검사,"Rubella(풍진)바이러스는 어린이, 어른에게 상기도 감염，홍반, Suboccipital Lymphadenopathy 등을 보인다. 특히 임신 8주 안에 감염될 경우 태아에게 매우 치명적인 난청, 심장 이상, 백내장, 중추신경계 이상을 볼 수 있다. 류마티스 인자가 혈청에 존재할 경우 위양성이 나올 수 있으므로 확인을 해야 한다."
60030,Rubella IgG Avidity,SST Serum,수,1일,D654401C," 43,270 ",감염증혈청 검사,"Rubella virus는 Most potent teratogenic infectious agent로 임신 초기에 산모의 일차감염(Primary infection)시 태아는 선청성 풍진 증후군에 걸릴 위험이 높으므로 치료적 임신중절까지 고려해야 하지만 재감염 시에는 바이러스 혈증이 거의 일어나지 않기 때문에 태아에게 전파될 위험이 낮다. 따라서 IgM이 양성을 보일 때 최근의 일차감염과 감염 후 지속적으로 양성반응을 보이는 경우, 재감염, 다른 바이러스 감염 등에 의한 위양성과의 감별이 필요하고 이때 도움이 되는 검사가 Rubella lgG avidity test다. lgG는 시간에 경과함에 따라 High avidity를 나타내기 때문에 Rubella lgG avidity 결과가 High 면 최근 일차감염(Recent primary infection)의 가능성이 적고, Low인 경우에는 최근 일차감염일 가능성이 높으므로 유의해야한다."
60137,HSV-IgM,SST Serum,월~금,1일,D654309C," 16,500 ",감염증혈청 검사,"Herpes simplex virus 항체 검사로 HSV 감염 진단에 유용하다. 
1형 : 급성 Herpes 성 잇몸 구내염, 습진, 각막염
2형 : 생식기 Herpes증, 자궁경부암"
60138,HSV-IgG,SST Serum,월~금,1일,D654209C," 18,380 ",감염증혈청 검사,"Herpes simplex virus 항체 검사로 HSV 감염 진단에 유용하다. 
1형 : 급성 Herpes 성 잇몸 구내염, 습진, 각막염
2형 : 생식기 Herpes증, 자궁경부암"
60146,Toxoplasma Ab IgG,SST Serum,매일,1일,D264210C," 20,740 ",감염증혈청 검사,"포자충의 일종인 Toxoplasma gondii에 감염되었을 경우(음식물 또는 접촉을 통해) 양성을 나타내며 맥락망막염, 빈혈, 경련，두개 내 석회화를 보이며 정신장애, 경련, 마비를 동반한다. 또한 임신 초기에 감염된 모친의 경우에 그 출생아의 약 40%가 감염되어 있다."
60147,Toxoplasma Ab IgM,SST Serum,매일,1일,D264304C," 20,740 ",감염증혈청 검사,"포자충의 일종인 Toxoplasma gondii에 감염되었을 경우(음식물 또는 접촉을 통해) 양성을 나타내며 맥락망막염, 빈혈, 경련，두개 내 석회화를 보이며 정신장애, 경련, 마비를 동반한다. 또한 임신 초기에 감염된 모친의 경우에 그 출생아의 약 40%가 감염되어 있다."
60167,VZV lgG(Varicella zoster IgG),SST Serum,월~금,1일,D654219C," 18,380 ",감염증혈청 검사,"수두 virus 감염 진단에 유용하다. 수두는 소아기에 감염되는데, 발진 줄현 후 1주 후에 항체가 검줄되기 시작하고, 3주 전후에 최고 역가롤 보이다가 1 년 이내에 음성화된다, 대상포진은 성인에서 나타나고, 항체가는 감영 1개월 후에 증가한다."
60168,VZV lgM(Varicella zoster IgM),SST Serum,월~금,1일,D654319C," 16,500 ",감염증혈청 검사,"수두 virus 감염 진단에 유용하다. 수두는 소아기에 감염되는데, 발진 줄현 후 1주 후에 항체가 검줄되기 시작하고, 3주 전후에 최고 역가롤 보이다가 1 년 이내에 음성화된다, 대상포진은 성인에서 나타나고, 항체가는 감영 1개월 후에 증가한다."
60205,"CMV IgG
(Cytomegalo Virus IgG)",SST Serum,매일,1일,D654220C," 18,380 ",감염증혈청 검사,"CMV(cytomegalovirus) 감염증 진단에 유용하다. AIDS와 갈온 면역결핍 환자, 장기이식 환자, 악성 종양 환자에서 심한 감염을 일으킨다."
60206,"CMV IgM
(Cytomegalo Virus IgM)",SST Serum,매일,1일,D654320C," 16,500 ",감염증혈청 검사,"CMV(cytomegalovirus) 감염증 진단에 유용하다. AIDS와 갈온 면역결핍 환자, 장기이식 환자, 악성 종양 환자에서 심한 감염을 일으킨다."
60387,FTA-ABS IgG,SST Serum,월~금,1일,D692400C," 15,240 ",감염증혈청 검사,"선천성 매독 진단에만 사용하지 매독 선별검사로는 부적합하다. 약 35%에서 위음성 소견을 보인다, 자가항체로 인한 위양성을 보이는 경우가 많다."
60388,FTA-ABS IgM,SST Serum,월~금,1일,D692400C," 15,240 ",감염증혈청 검사,"선천성 매독 진단에만 사용하지 매독 선별검사로는 부적합하다. 약 35%에서 위음성 소견을 보인다, 자가항체로 인한 위양성을 보이는 경우가 많다."
60137-1,HSV-lgG(Type-l),SST Serum,월~금,1일,D654209C," 15,560 ",감염증혈청 검사,"HSV는 흔한 감염으로 성인의 78% 이상이 HSV-1 IgG 항체 양성이다. HSV는 신경세포에서 잠복감염하며 재발이 잘된다 
전파는 virus 배출 환자와의 밀접한 접촉에 의한 감염과 태반, 산도를 통한 수직감염이 있다. 구강 혹은 생식기 점막에 
침입하여 수포를 형성하고，국소 영역 지각 신경절에 잠복감염한다. 각종 요인에 의해 재감염되고, 그 신경지배 영역의 
피부, 점막 등에 재감염의 형태를 취한다. HSV 감염의 진단은 환부에서 바이러스를 증명하는 것이다. HSV virus type 1 
PCR, type 2 PCR, HSV culture 등으로 진단에 도움을 받을 수 있다. HSV 바이러스 혈증은 신생아 또는 면역결핍이 
아니라면 흔치 않다. 혈청검사는 장기기증 시에 기증자와 이식받는 환자의 면역 상태를 보는 데에 주로 유용하다."
60138-1,HSV-lgG(Type-ll),SST Serum,월~금,1일,D654209C," 18,380 ",감염증혈청 검사,"HSV는 흔한 감염으로 성인의 78% 이상이 HSV-1 IgG 항체 양성이다. HSV는 신경세포에서 잠복감염하며 재발이 잘된다 
전파는 virus 배출 환자와의 밀접한 접촉에 의한 감염과 태반, 산도를 통한 수직감염이 있다. 구강 혹은 생식기 점막에 
침입하여 수포를 형성하고，국소 영역 지각 신경절에 잠복감염한다. 각종 요인에 의해 재감염되고, 그 신경지배 영역의 
피부, 점막 등에 재감염의 형태를 취한다. HSV 감염의 진단은 환부에서 바이러스를 증명하는 것이다. HSV virus type 1 
PCR, type 2 PCR, HSV culture 등으로 진단에 도움을 받을 수 있다. HSV 바이러스 혈증은 신생아 또는 면역결핍이 
아니라면 흔치 않다. 혈청검사는 장기기증 시에 기증자와 이식받는 환자의 면역 상태를 보는 데에 주로 유용하다."
62905,HSV-lgM(Type-l),SST Serum,월~금,1일,D654309C," 16,500 ",감염증혈청 검사,"HSV（단순 포진 바이러스）는 type I과 II가 있으며 type I은 입술 주변, 결막 부위 등에 감염을 일으키고 type II는 성기감염 
을 일으키며 자궁경부암과도 관계가 있는 것으로 나타난다. type I은 1~4세 감염된 경우가 많으며 성인은 80% 이상이 
이미 감염되어 있다. type II의 경우 감염된 모체에서 태어난 신생아는 전신감염에 의해 치사에 이르는 경우가 있어
운제가 되고 있다. IgM 항체는 발병 초기에 출현하며 재발의 경우에도 상승되므로 IgM 항체의 상승은 HSV의 활발한 
감염을 나타낸다고 할 수 있다."
62905-1,HSV-lgM(Type-ll),SST Serum,월~금,1일,D654309C," 16,500 ",감염증혈청 검사,"HSV（단순 포진 바이러스）는 type I과 II가 있으며 type I은 입술 주변, 결막 부위 등에 감염을 일으키고 type II는 성기감염 
을 일으키며 자궁경부암과도 관계가 있는 것으로 나타난다. type I은 1~4세 감염된 경우가 많으며 성인은 80% 이상이 
이미 감염되어 있다. type II의 경우 감염된 모체에서 태어난 신생아는 전신감염에 의해 치사에 이르는 경우가 있어
운제가 되고 있다. IgM 항체는 발병 초기에 출현하며 재발의 경우에도 상승되므로 IgM 항체의 상승은 HSV의 활발한 
감염을 나타낸다고 할 수 있다."
20016,Widal test,SST Serum,월~금,1일,D5860003," 2,560 ",감염증혈청 검사,"Typhus성 질환의 보조진단에 이용되는 검사이다. 
Widal O : 균체 항원（최근 감염）
Widal H : 편모 항원（과거 감염）
이 검사는 민강도와 특이도가 비교적 낮다."
60142,Mycoplasma Ab,SST Serum,매일,1일,D1582133," 5,530 ",감염증혈청 검사,호흡기 감염을 일으키는 Mycoplasma pneumonia에 대한 항체 검사로 항체가 paired serum에서 4배 이상의 차이를 보이면 이 질환으로 진단할 수 있다. 상기도염이나 기관지염，폐렴의 원인균으로 항체가를 측정한다.
10034,ASO（정량）,SST Serum,매일,1일,D5833003," 8,530 ",감염증혈청 검사,ASO는 류마티스 열이나 사구체 신장염 등의 경과 관찰에 유용하다.
20013,ASO（정성）,SST Serum,매일,1일,D5831003," 2,340 ",감염증혈청 검사,ASO는 류마티스 열이나 사구체 신장염 등의 경과 관찰에 유용하다.
60134,Chlamydia Ab IgG,SST Serum,"화,금",1일,D587301C," 15,830 ",감염증혈청 검사,"급성 호흡기 감염증을 일으키는 Chlamydia pneumoniae는 호흡 질환, 특히 기관지염과 폐렴을 유발한다. Chlymydia pneumoniae(TWAR)는 비정형 폐렴의 중요한 원인균으로 대두되고 있으며 원외 폐렴의 6~12%를 차지한다. 
5세 이하에서는 발생이 드물며 50세 이상 성인에서 대부분이 혈청학적으로 과거 감염의 증거가 있다."
60135,Chlamydia Ab IgM,SST Serum,"화,금",1일,D587401C," 15,780 ",감염증혈청 검사,"급성 호흡기 감염증을 일으키는 Chlamydia pneumoniae는 호흡 질환, 특히 기관지염과 폐렴을 유발한다. Chlymydia pneumoniae(TWAR)는 비정형 폐렴의 중요한 원인균으로 대두되고 있으며 원외 폐렴의 6~12%를 차지한다. 
5세 이하에서는 발생이 드물며 50세 이상 성인에서 대부분이 혈청학적으로 과거 감염의 증거가 있다."
60171,Measles - IgG,SST Serum,월~금,1일,D654211C," 18,380 ",감염증혈청 검사,"급성 전염성 질환 홍역의 원인 병원균이다. 급성기에 IgM 항체를 증명하든가 또는 Pair 혈청으로 IgG 항체가 4배 이상 
상승되면 감염이 확실하다. 그러나 IgM 항체는 발진 후 10일경을 정점으로 감소하기 시작하여 30일경까지는 소실되지 
만 IgG 항체는 평생 지속한다. SSPE(Subacute sclerosing panenciphalitis) 환자는 혈청 이외에 뇌척수액 중의 항체를 
측정하여 진단한다."
60293,Measles - IgM,SST Serum,월~금,1일,D654311C," 16,500 ",감염증혈청 검사,"급성 전염성 질환 홍역의 원인 병원균이다. 급성기에 IgM 항체를 증명하든가 또는 Pair 혈청으로 IgG 항체가 4배 이상 
상승되면 감염이 확실하다. 그러나 IgM 항체는 발진 후 10일경을 정점으로 감소하기 시작하여 30일경까지는 소실되지 
만 IgG 항체는 평생 지속한다. SSPE(Subacute sclerosing panenciphalitis) 환자는 혈청 이외에 뇌척수액 중의 항체를 
측정하여 진단한다."
62763,IFN-r 결핵균특이항원 자극,SST Serum,월수목금토,2일,D602000C," 48,280 ",감염증혈청 검사,"세포매개성 면역(CMI)을 이용한 결핵 감염의 축정법으로서 특히 잠복 결핵, 조기 결핵, 폐외 결핵의 진단에 매우 높은 
민감도와 특이도를 보이는 검사이다. BCG 접종에 의해 영향을 받지 않고, 환자의 혈액으로 검사롤 할 수 있는 결핵의 
진단 방법이다."
30001,WBC(백혈구),EDTA,매일,1일,D0002013," 1,040 ",혈액학 검사,"증가: 백혈병, 급성감염증
감소: 재생불량성 빈혈, 과립구 감소증, 악성빈혈, 비장기항진, AIDS"
30002,RBC(적혈구),EDTA,매일,1일,D0002033," 1,040 ",혈액학 검사,"증가 : 진성 다혈구증, 탈수, Shock, 부신부전증, 심폐질환 
감소 : 각종 빈혈, 골수기능부전, SLE"
30003,Hemoglobin(Hb;혈색소),EDTA,매일,1일,D0002053," 1,040 ",혈액학 검사,"빈혈 진단 및 혈액질환 진단의 선별검사로 이용한다.
증가 : 진성 다혈증, 2차성 다혈증, 탈수로 인한 적혈구 증가증 
감소 : 빈혈, 빈혈 초래 질환 이외에도 대단히 많다."
30004,Hematocrit(헤마토크리트),EDTA,매일,1일,D0002043," 1,040 ",혈액학 검사,"빈혈 진단 및 혈액질환 진단의 선별검사로 이용한다.
증가 : 진성 다혈증, 2차성 다혈증, 탈수로 인한 적혈구 증가증 
감소 : 빈혈, 빈혈 초래 질환 이외에도 대단히 많다."
