NTL 코드,검사항목,검체정보,검사일,소요일,보험코드,보험수가,항목3,내용
30008,Platelets（혈소판）,EDTA,매일,1일,D0002073," 1,040 ",혈액학 검사,"증가 : 골수증식성 질환, 원발성 혈소판 증가증, 진성 다혈구증, 만성 과립구성 백혈병
감소 : 골수에서의 생산 저하（재생불량성 빈혈）, 백혈병, 암 전이, 다발성 골수종, 골수섬유종, 거대 적아구성 빈혈"
30020,ESR,EDTA,매일,1일,D0100023," 1,030 ",혈액학 검사,"ESR은 적혈구가 rouleaux를 형성하면서 1시간 동안 침강하는 침강속도이다. 섬유소원과 감마글로부린 증가, 빈혈에 의해 빨라지기 때문에 만성 질환의 활동성 평가에 유용하다."
30032,PB morphology,EDTA,매일,1일,D051000C," 10,310 ",혈액학 검사,"말초혈액도말슬라이드를 Wright stain하여 검경함으로써 백혈병 등 악성혈액질환，빈혈, 감염증, 혈소판 감소, 골수전이암 등을 진단할 수 있다."
30044,Malaria,EDTA,매일,1일,D640900C," 5,540 ",혈액학 검사,혈액 도말표본율 검경하여 malaria 감염 여부를 진단한다.
30041,CBC 8종+ Diff,EDTA,매일,1일,"D0002013 
D0002033 
D0002043 
D0002053 
D0002073 
D0013003외"," 7,490 ",혈액학 검사,"초기 진단 시 뇨검사와 함께 반드시 실시해야 할 스크리닝 검사이며 혈액 질환의 진단이나 경과 관찰，급성 감염증， 
출혈이 있는 경우에 필요한 검사이다."
30042,CBC 8종,EDTA,매일,1일,"D0002013 
D0002033 
D0002043 
D0002053 
D0002073외"," 5,200 ",혈액학 검사,"초기 진단 시 뇨검사와 함께 반드시 실시해야 할 스크리닝 검사이며 혈액 질환의 진단이나 경과 관찰，급성 감염증， 
출혈이 있는 경우에 필요한 검사이다."
30050,CBC 5종,EDTA,매일,1일,"D0002013 
D0002033 
D0002043 
D0002053 
D0002073"," 5,200 ",혈액학 검사,"초기 진단 시 뇨검사와 함께 반드시 실시해야 할 스크리닝 검사이며 혈액 질환의 진단이나 경과 관찰，급성 감염증， 
출혈이 있는 경우에 필요한 검사이다."
30043,WBC Diff.,EDTA,매일,1일,D0013003," 2,290 ",혈액학 검사,"백혈구 수의 이상이 나타나는 경우, 반드시 백혈구 분류를 검사하여 증가 또는 감소하는 백혈구 종류를 동정한다. 
증가 : 백혈병, 골수증식성 질환，감염증, 악성종양 전이, 류마티스 열, 교원병 등
감소 : 재생불량성 빈혈, 과립구 감소증, 악성 빈혈, typhoid, virus 감염（홍역, 풍진, 수두 등L 골수섬유증，AIDS, 무과립구증 등"
30015,Eosinophil Count,EDTA,매일,1일,D0022003," 1,150 ",혈액학 검사,"호산구는 백혈구의 일종으로 염증 세포의 기능과 면역세포의 기능을 모두 가지고 있어 알레르기질환과 기생충 감염에서 주요 역할을 담당한다.
증가 : Allergy, 피부질환, CML, 림프종，진성 다혈구증 등 
감소 : 화농성 감염，간질, 수술, Shock 등"
30017,Reticulocyte,EDTA,매일,1일,D0502013," 1,710 ",혈액학 검사,"망상적혈구는 성숙 적혈구로 되는 전단계 ribosomal RNA가 많은 유약한 적혈구로 그 측정으로 골수의 조혈능을 추정할 수 있어 빈혈 등의 혈액질환의 진단이나 치료 효과를 판정하는 데 유용하다.
증가 : 철결핍성 빈혈，악성빈혈의 치료 시 또는 회복 시，대량출혈 회복 시, 중증 thalassemia, 속발성 빈혈, 용혈성 빈혈， DIC 등
감소 : 재생불량성 빈혈, 악성빈혈 악화기, 급성백혈병, 골수기능 저하 등"
30019,Rh type,EDTA,매일,1일,D1511003," 2,160 ",수혈 검사,RhD 혈액형을 구별하기 위하여 검사한다. 수혈 부작용 및 신생아 용혈성 빈혈을 예방할 수 있다.
30045,ABO & Rh,EDTA,매일,1일,D1501003," 3,340 ",수혈 검사,"적혈구 표면에 존재하는 A, B 2종의 혈액형 항원과 혈청 내의 혈액형 항체를 검사하여 A형, B형, AB형, O형으로 분류하는 혈액형 검사."
30120,Ab screening test,SST Serum,매일,1일,D156100C," 12,480 ",수혈 검사,"ABO 항체 이외 임상적으로 의의가 있는 적혈구 불규칙 항체(anti Le( P1, Led, JKb 등)를 선별한다. 불규칙 항체로 인한 
수혈 부작용, 신생아 용혈성 질환 등을 예방할 수 있다."
30022,PT(Prothrombin Time),SC Plasma,매일,1일,D1003003," 2,010 ","출혈,혈전검사","ESR은 적혈구가 rouleaux를 형성하면서 1시간 동안 침강하는 침강속도이다. 섬유소원과 감마글로부린 증가，빈혈에 
의해 빨라지기 때문에 만성 질환의 활동성 평가에 유용하다."
30024,aPTT,SC Plasma,매일,1일,D1004003," 3,250 ","출혈,혈전검사",내인계응고기전의  이상을  검출하는 검사이며  혈우병(Hemophilia)  진단의  예비적  검사이고  Heparin요법 Monitoring에 이용된다.
30104,FDP,SC Plasma,매일,1일,D1083003," 10,320 ","출혈,혈전검사","FDP가 혈중 또는 뇨에서 검출되는 것은 생체 내에서의 섬용 활성화를 의미하므로 널리 측정되고 있다. DIC, 혈전증, 혈전 용해 치료 등의 진단 경과 관찰에 유용하다."
30105,Fibrinogen,SC Plasma,매일,1일,D1005003," 3,020 ","출혈,혈전검사","Fibrinogen은  간에서  생성되는  당단백으로  혈액응고  과정에서  thrombin에  의해  fibrin으로  변하여  혈액응괴를  만든다. 또한，acute phase reactant의 하나로 심장질환, 감염질환 시 증가된다."
30106,D-dimer(정량),SC Plasma,매일,1일,D1073003," 11,510 ","출혈,혈전검사",Plasmin에 의해 fibringen이 분해될 때 생성되는 최종산물을 측정하는 검사이다.
40002,Wet smear,Vagina,매일,1일,D2203003," 1,010 ",미생물검사,"질염의 원인인 트리코모나스균 진단한다.
* 검체 재취 방법 남성 : 아침 첫 소변（처음에 떨어지는 소변） 여성 : Vaginal discharge한 후 무균식염수 보관"
40005,AFB stain,Sputum,매일,1일,D6003003," 8,930 ",미생물검사,"항산균을 형광염색（acid fast fluorescent stain)하여 형광 현미경 판독으로 신속한 감염 여부 확인이 가능하다. 민감도가 약 60%로 검출률이 낮은 것이 한계이다.
* AFB stain 양성, 배양 음성인 경우 *
1. 사균인 경우（검체를 1주 이상 실온에 방치 결과)
2. 휴면（잠복） 감염인 경우
3. 균의 생장력이 약한 경우
4. 결핵치료(특히 rifampicin) 받고 있는 경우"
40014,Gram stain(G/S),Vagina,매일,1일,D5802023," 2,780 ",미생물검사,"Gram stain은 세포벽을 이루고 있는 성분과 구조에 따라 Gram 양성 및 음성균 판별 선별검사로 세균감염 여부를 신속히 알 수 있어 항생제 투여에 도움이 되고, Gardnerella vaginalis（Clue cell） 확인이 가능하다."
40103,"M.hominis &
U.urealyticum culture(Kit포함)",Vagina,매일,3일,D582105C," 38,520 ",미생물검사,비뇨생식기 감염의 원인균
40116,UBT(Urea Breath Test),전용용기,매일,1일,D5896003," 17,690 ",미생물검사,"Helicobacter pylori가 만성위염，소화성궤양, 위암 및 위 림프종을 진단한다."
62754,"GBS culture (MIC법) 
비뇨기,생식기",Vagina,매일,5일,D5854003," 19,410 ",미생물검사,"신생아의 GBS（group B streptococci : Streptococcus agalactiae） 감염을 예방하기 위하여 임신부에서 GBS 보균 여부를 검사한다, Streptococcus agalactiae는 신생아 감염의 중요한 세균으로 신생아 출생 후 7일 이내에 발병하는 조기 감염원으로 폐령과 패혈증이 많고, 사망률은 55%에 이른다."
60257,KOH,Other,매일,1일,D6201003," 2,760 ",미생물검사,"진한 점액이나 각질화 검체 즉, 표피, 손톱 등의 검체에서 fungus 포자나 균사롤 진단한다."
40125,"Random Urine_
Culture&Sensitivity（MIC법）
비뇨기생식기",가검물,매일,5일,D5854003," 19,410 ",미생물검사,"균을 순수 배양하여 균명을 동정. 병원균에 대한 항균제 감수성검사. 
MIC : 균을 자라지 못하게 하는 최소 항균제 농도를 알 수 있다."
40126,"Vaginal_
Culture&Sensitivity（MIC법） 
비뇨기생식기",가검물,매일,5일,D5854003," 19,410 ",미생물검사,"균을 순수 배양하여 균명을 동정. 병원균에 대한 항균제 감수성검사. 
MIC : 균을 자라지 못하게 하는 최소 항균제 농도를 알 수 있다."
40127,"환부 Swab_
Culture&Sensitivity（MIC 법） 
비뇨기생식기",가검물,매일,5일,D5854003," 19,410 ",미생물검사,"균을 순수 배양하여 균명을 동정. 병원균에 대한 항균제 감수성검사. 
MIC : 균을 자라지 못하게 하는 최소 항균제 농도를 알 수 있다."
40128,"PUS_
Culture&Sensitivity（MIC 법） 
비뇨기생식기",가검물,매일,5일,D5854003," 19,410 ",미생물검사,"균을 순수 배양하여 균명을 동정. 병원균에 대한 항균제 감수성검사. 
MIC : 균을 자라지 못하게 하는 최소 항균제 농도를 알 수 있다."
40122-6,"Culture & Sensitivity（MIC법）
Other",가검물,매일,5일,D5854003," 19,410 ",미생물검사,"균을 순수 배양하여 균명을 동정. 병원균에 대한 항균제 감수성검사. 
MIC : 균을 자라지 못하게 하는 최소 항균제 농도를 알 수 있다."
5205-1,Chlamydia culture,"Cervix, Vagina","월,수,금",3일,D582101C," 38,520 ",미생물검사,클라미디아에 의하여 발병하는 질환의 진단
40107,AFB Culture（고체배지）,Sputum,매일,60 일,D6011003," 16,170 ",미생물검사,결핵균을 포함한 Mycobacteria균 감염의 확진검사이다. 객담은 아침 첫 객담을 채취하고 감염 조직에서 결핵균이 항상 일정하게 유지되지 않으므로 객담이나 요는 3일 연속 반복 채취하는 것이 양성를을 높일 수 있다.
40109,AFB Sensitivity,Sputum,매일,30 일,D6013003," 44,010 ",미생물검사,"결핵 병원균인 Mycobacterium tuberculosis는 성장이 완만하고 또한 세포 내에 있기 때문에 다른 세균감염보다 장기간 약물을 투여하여야 한다. 따라서 약물 선택에 부작용 및 독작용을 항상 고려하여야 한다. 또한, 균주의 저항성이 
생기지 않도록 적어도 2가지 이상의 약물을 병용하여야 한다."
60529,MTB/NTM PCR,Sputum,월~금,2일,D604202C," 57,920 ",미생물검사,"결핵균(Mycobacterium tuberculosis, MTB)과 결핵균 이외의 마이코박테리아인 비결핵성 결핵균(nontuberculous mycobacteria, NTM)을 PCR기법을 이용하여 진단한다. 우리나라는 결핵의 유병률이 높기 때문에 임상에서 객담 도말 양성인 경우잠정적으로 결핵으로 추정하여 약울 처방하는 것이 기본방침이다. 분자진단법은 결핵의 가능성이 높지 않은 임상적 상황에서 도말양성인 경우 결핵을 신속하게 확인하거나 배제할 수 있고, 결핵의 가능성이 높은데 
도말용성인 경우 신속하게 결핵을 진단할 수 있다.결핵에 배제되고 NTM으로 판명되는 경우 객담 배양에서 2회 이상 검줄되어야 NTM 폐질환으로 진단할 수 있다."
90254,Urine microscopy,Random Urine,매일,1일,D2202003," 1,140 ",요검사,신장 질환 및 요로 질환의 병태파악
90309,Urine 10종,Random Urine,매일,1일,D2253003," 1,960 ",요검사,신장 질환 및 요로 질환의 병태파악
90310,Urine 7종,Random Urine,매일,1일,D2252003," 1,160 ",요검사,신장 질환 및 요로 질환의 병태파악
62744,Iodine loading test,24hr Urine,"월,수,금",2일,CZ191," 44,400 ",갑상선기능검사,"섭취 iodine의 흡수율을 측정하여 갑상선 질환을 평가할 수 있는데, 톡히 요로 배설되는 iodine을 축정하여 소화기관의 iodine 홉수율을 파악할 수 있다.
1. 결핍증 a. 단순성 갑상선종 : 불충분한 iodine 섭취로 인하여 갑상선이 비대해지는 현상 b. 식이 중 iodine 결핍 : 갑상선염(endemin goiter), cretinism, 갑상선 중독증, 갑상선암 초래
2. 갑상선 기능 항진증 3. 갑상선종 유발물질(goitrogen)"
60007,T3,SST Serum,매일,1일,D3230063," 11,200 ",갑상선기능검사,"T4로부터 합성되는 갑상선 호르몬 T4나 TSH와 동시에 측정하여 갑상선 기능의 진단에 이용된다, T3는 T4와 함께 갑상선에서 분비되는 호르몬으로 기초대사를 높이는 작용을 가진다. T4가 100% 갑상선에서 만들어지는데 반해 T3는 80%가 말초조직에서 T4가 탈요오드화되어 합성된다"
60008,T4,SST Serum,매일,1일,D3230043," 11,200 ",갑상선기능검사,갑상선 질환의 대표적인 검사로 T4에서 T3로 대사되지만 활성은 T3가 더 강하다. 갑상선에서 합성되는 호르몬으로 생체의 기초 대사를 높이는 기능을 가진다. 총 티록신(T4)은 또 다른 하나의 갑상선 호르몬인 T3와 달라서 100% 갑상선에서 만들어져서 99%이상이 TBG를 주로 하는 갑상선 결합 단백과 결합하고 있다.
60009,TSH,SST Serum,매일,1일,D3250013," 15,570 ",갑상선기능검사,"갑상선 호르몬의 합성과 분비의 전 과정을 자극하고 갑상선세포의 성장 및 발육을 촉진하는 작용을 한다. 갑상선 세포막에 있는 갑상선 자극 호르몬 수용체에 결합하여 갑상선의 Adenyl cyclelase를 자극하여 cAMP의 생산을 증가시킴으로써 여 러가지 작용을 한다.
① 갑상선 세포 내로 요오드화물의 운반을 증가
② H202 생성을 증가시켜 요오드의 유기화 과정을 자극
③ 갑상선 호르몬의 분비를 촉진"
60010,Free T4,SST Serum,매일,1일,D3230053," 11,200 ",갑상선기능검사,"순환 T4 중 0,05%가 유리형으로 존재하는데, 유리형만이 생리 활성을 나타낸다. 갑상선 이상 진단에 유용하다.
증가: 갑상선 기능 항진증(Graves 병 등), 갑상선 중독증, 아급성 갑상선염，갑상선 호르몬 불응증，thyroxine 과다 투여 등
감소: 원발성 갑상선 기능 저하증, 뇌하수체성 및 시상하부성 갑상선 기능 저하증, 임신 후기 등"
60111,Free T3,SST Serum,매일,1일,D3230013," 11,200 ",갑상선기능검사,"갑상선 호르온(T3, T4)은 대부분이 결합단백(주로 TBG)과 결합하는데, T3는 유리형(FT3)이 차지하는 비율이 0.2~0.3%로 유리형만 생리 활성을 나타낸다. FT3는 갑상선 호르몬 이상을 진단하는 데 유용하다."
60208,TSH receptor Ab(TBII),SST Serum,매일,1일,D3212013," 13,880 ",갑상선기능검사,"그레이브스병（Graves' disease）의 71%가 양성을 보이고 이외에도 Hashimoto 병，갑상선염, 일차성 점액수종 환자에서도 검출되는 갑상선자극면역글로블린이다."
60209,TS Ab(Thyroid Stimulating Ab),SST Serum,"수,금",2일,D3214013," 45,190 ",갑상선기능검사,"갑상선 기능 이상을 검사하는 데 있어 민감한 검사로 Graves disease의 확진 검사나 Anti-thyroid 약물 치료에 대한 반응을 Monitor하는 데 이용된다.
증가 : 바세도우씨 병, Graves 병, 하시모토병 등"
60353,Calcitonin,SST Serum,"월,수,금",1일,D4240003," 13,870 ",갑상선기능검사,"갑상선의 parafollicular 세포에서 분비되는 peptide hormone으로 혈중 Ca 농도를 조절한다. 혈중 Ca 농도를 낮추는 PTH와 반대 작용을 한다. 뼈의 파골세포 활성을 저하시켜 Ca 유리를 억제하고, 골생성 세포 활성을 촉진시켜 Ca 침착을유도한다."
60354,"TBG
(Thyroxine Binding Globulin)",SST Serum,목,1일,D3213027," 16,530 ",갑상선기능검사,"갑상선 호르몬을 수송하는 단백으로 혈중 갑상선 호르몬의 대부분이 TBG와 결합되어 있다. TBG 증감은 전체 갑상선호르몬 농도에 영향을 주지만 유리형 갑상선 호르몬 농도에 대해서는 영향이 적으므로 임상증상과 T4 농도에서 괴리가 있을 경우에는 TBG 이상이 의심된다.
증가 : 갑상선 기능 저하증（경도）, TBG 증가증, 임신，급성간염，포상기태, estrogen 생산종양 등 
감소 : 갑상선 기능 항진증（경도）, TBG 감소증, 외상, 수술 후, 중증 간질환 등"
60114,Thyroglobulin Ag,SST Serum,매일,1일,D4250003," 13,430 ",갑상선기능검사,"갑상선 분화암（주로 유두암과 여포암）으I 수술 후 재발, 전이 여부 등 경과 관찰에 유용하다. 증가 갑상선 분화암(주로 유두암과 여포암), 아급성 갑상선 염, Basedow 병, 임신, 제대혈 등"
60229,Thyroglobulin Ab,SST Serum,매일,1일,D3240003," 16,380 ",갑상선기능검사,"갑상선 여포(follicle) 내 갑상선 호르몬의 저장 형태인 thyroglobulin에 대한 자가항체로서 자가면역성 갑상선 질환인 Hashimoto병의 80% 이상에서 anti-Tg가 증가된다. 그레이브스 병（60%)，갑상선암（thyroid carcinoma） （30%）, 그 외 자가면역질환，정상인（3~18%）에서도 양성으로 나올 수 있으나 역가가 낮게 나온다.
증가: 자가면역성 갑상신염（Hashimoto 병, Graves 병） 등"
60231,Anti-microsome Ab(TPO Ab),SST Serum,매일,1일,D3212043," 13,880 ",갑상선기능검사,"갑상선 자가면역 질환（하시모토 갑상선염, 그레이브스병） 진단에 유용하다. 갑상선글로블린 항체（Tg Ab: Thyroglobulin antibody）와 함께 검사하면 민감도와 특이도가 매우 높다."
60208,TSH receptor Ab(TBII),SST Serum,매일,1일,D3212013," 13,880 ",호르몬기능검사,"그레이브스병（Graves' disease）의 71%가 양성을 보이고 이외에도 Hashimoto 병，갑상선염, 일차성 점액수종 환자에서도 검출되는 갑상선자극면역글로블린이다."
60209,TS Ab(Thyroid Stimulating Ab),SST Serum,"수,금",2일,D3214013," 45,190 ",호르몬기능검사,"갑상선 기능 이상을 검사하는 데 있어 민감한 검사로 Graves disease의 확진 검사나 Anti-thyroid 약물 치료에 대한 반응을 Monitor하는 데 이용된다.
증가 : 바세도우씨 병, Graves 병, 하시모토병 등"
60353,Calcitonin,SST Serum,"월,수,금",1일,D4240003," 13,870 ",호르몬기능검사,"갑상선의 parafollicular 세포에서 분비되는 peptide hormone으로 혈중 Ca 농도를 조절한다. 혈중 Ca 농도를 낮추는 PTH와 반대 작용을 한다. 뼈의 파골세포 활성을 저하시켜 Ca 유리를 억제하고, 골생성 세포 활성을 촉진시켜 Ca 침착을유도한다."
60354,"TBG
(Thyroxine Binding Globulin)",SST Serum,목,1일,D3213027," 16,530 ",호르몬기능검사,"갑상선 호르몬을 수송하는 단백으로 혈중 갑상선 호르몬의 대부분이 TBG와 결합되어 있다. TBG 증감은 전체 갑상선호르몬 농도에 영향을 주지만 유리형 갑상선 호르몬 농도에 대해서는 영향이 적으므로 임상증상과 T4 농도에서 괴리가 있을 경우에는 TBG 이상이 의심된다.
증가 : 갑상선 기능 저하증（경도）, TBG 증가증, 임신，급성간염，포상기태, estrogen 생산종양 등 
감소 : 갑상선 기능 항진증（경도）, TBG 감소증, 외상, 수술 후, 중증 간질환 등"
60114,Thyroglobulin Ag,SST Serum,매일,1일,D4250003," 13,430 ",호르몬기능검사,"갑상선 분화암（주로 유두암과 여포암）으I 수술 후 재발, 전이 여부 등 경과 관찰에 유용하다. 증가 갑상선 분화암(주로 유두암과 여포암), 아급성 갑상선 염, Basedow 병, 임신, 제대혈 등"
60229,Thyroglobulin Ab,SST Serum,매일,1일,D3240003," 16,380 ",호르몬기능검사,"갑상선 여포(follicle) 내 갑상선 호르몬의 저장 형태인 thyroglobulin에 대한 자가항체로서 자가면역성 갑상선 질환인 Hashimoto병의 80% 이상에서 anti-Tg가 증가된다. 그레이브스 병（60%)，갑상선암（thyroid carcinoma） （30%）, 그 외 자가면역질환，정상인（3~18%）에서도 양성으로 나올 수 있으나 역가가 낮게 나온다.
증가: 자가면역성 갑상신염（Hashimoto 병, Graves 병） 등"
60231,Anti-microsome Ab(TPO Ab),SST Serum,매일,1일,D3212043," 13,880 ",호르몬기능검사,"갑상선 자가면역 질환（하시모토 갑상선염, 그레이브스병） 진단에 유용하다. 갑상선글로블린 항체（Tg Ab: Thyroglobulin antibody）와 함께 검사하면 민감도와 특이도가 매우 높다."
60012,FSH,SST Serum,매일,1일,D3702023," 11,110 ",호르몬기능검사,"중가 : 남  원발성 고환부전중，세정관 부전증，Sertoll-cel卜only 중후군, Klinefelter 증후군, 염색체이상(XW》, Turner증후군, True Hermaphroditism
감소 : 
남 : 뇌하수체 기능 저하중，Kallmann 증후군, 사준기 지연, 혈색소뇨증，Prolactinoma
여 : 뇌하수체 기능 저하증, Kallmann 증후군，사춘기 지연, 혈색소뇨증，임신 경구피임약 복용, 신경성 식욕불량, rolactinoma, 뇌하수체성 Cushing 증후군，뇌하수체종양의 진단"
60013,Prolactin,SST Serum,매일,1일,D3410003," 11,080 ",호르몬기능검사,"Pmlactin은 유선에 직접 작용하지 않지만 estrogen과 progesterone의 작용으로 유즙 생성이 촉진되어 유선에서 유즙분비를 촉진하는데 필수 호르몬이다.
증가 : 뇌하수체 종양, prolactin 분비 선종, 유즙누출증，불임，성선기능저하증, 시상하부 종양, 선단거대증 등 
감소 : 범뇌하수체기능저하증，Sheehan 증후군 등"
60014,B-HCG,SST Serum,매일,1일,D3720003," 12,430 ",호르몬기능검사,"hCG는 태반의 융합세포 영양막에서 분비되는 호르몬으로 a 및 bata-subunit로 구성되었고, a-subunit은 뇌하수체 전엽에서 분비되는 LH, FSH, TSH의 a-subunit과 구조가 유사하다. hCG는 난소의 황체 유지작용 및 태반 자체의 steroid 합성을 촉진한다."
60016,Estradiol(E2),SST Serum,매일,1일,D3710023," 13,050 ",호르몬기능검사,"난소 기능 진단지표
증가 : 에스트로겐 생성 종양，난소과잉자극 증후군, * 남성의 경우 부신피질 과형성, 간질환 등
감소 : 난소기능 저하증, 태반기능 부전 등"
60017,Testosterone,SST Serum,매일,1일,D3710063," 13,050 ",호르몬기능검사,"Testosterone은 부신，정소, 난소에서 생산되는 대표적인 androgen으로 남성화 작용이 강한 steroid hormone으로 사춘기 남성의 2차 성징 발육 족진 작용이 있다. Free testosterone이 실제 생물학적 활성이 있고，전체의 1-2%이다. 혈중 testosterone의 90% 이상이 결합 단백(SHBG, TeBG)과 결합되어 있고，유리형은 미량 존재한다."
60032,Cortisol(s),SST Serum,매일,1일,D3502143," 13,900 ",호르몬기능검사,"코티솔이 너무 많으면 혈압의 상승, 혈당의 상승, 비만, 취약 피부, 복부의 자주색 줄,근육 약화, 골다공증이 유발될 수 있습니다.여성에게는 불규칙한 월경주기와 얼굴 체모의 증가, 어린이에게는 발달지연과 저신장이 일어날 수 있다."
60038,Estrogen(RIA),SST Serum,월~금,7일,D3710033," 13,050 ",호르몬기능검사,"여성 성장발육, 2차 성징 발헌에 관여하는 호르몬으로 성숙 여성은 주로 난소에서 생산 분비되며 월경주기 
에 따라 일정한 변동을 보인다. 난소에서의 합성 분비는 주로 FSH에 의해 조절된다.
증가 : 난소종양, 고환종양, 과립막 세포종양, 난포막 세포종앙, 부신피질 과형성, 융모학 상피종
감소 : 난소발육부전, 뇌하수체 기능 저하증, 난소기능 장애，부신피질기능 저하증，폐경기, 신경성 식욕부진증, 정신적 stress. GnRH 결핍, 포상기태, 유즙 누출증"
60115,AMH(Anti Mullerian Hormone),SST Serum,월~금,1일,D3730003," 48,990 ",호르몬기능검사,"AMH(Anti mullenan hormone)는 MIS(Mullerian inhibiting substance)로도 불리며, 남성 태아의 고환 분화 시기에 
Sertoli cell에서 생성 분비되어 Mullerian duct의 퇴화률 유도하는 호르몬으로 임상적 의의는 아래와 같다.
① 난소 예비능 지표(폐경 여부의 진단)
® 볼임 여성에서 과배란 유도 시 난소 반웅 예측 지표 
? 폐경 진단 및 예측지표
④ 다낭성 난소 증후군, 난소암 등의 난소 질환의 진단 및 추적 관찰 지표
⑤ 난소 기능 보존 평가 : 항암화학요법 후 및 조기 난소 부전증 환자에서 난소 기능 평가 지표
⑥ Ambiguous genitalia. 잠복고환 등 남녀 구별이 정확하지 않은 경우 감별 진단"
60117,Progesterone,SST Serum,매일,1일,D3710083," 13,050 ",호르몬기능검사,Progesterone은 부신피질과 성선에서 합성되며 여성에서 황체 기능과 태반 기능을 추즉하는 지표이다. 부신 및 고환의 과형성과 종양의 경우에 혈중 P4는 증가되고，부신기능저하를 초래하는 질환에서는 감소된다. 또 P4는 수정란의 착상과 임신의 유지에 중요한 역할을 한다.
60150,Insulin,SST Serum,매일,1일,D3050023," 11,580 ",호르몬기능검사,"췌장의 베타세포 기능을 파악하는 데 이용한다.
증가 : 간질환，비만，갑상선 질환, 말단비대증，Cushing 증후군, 외상，Insulinnoma, Insulin 자가면역증후군，Insulin Recepter 이상 등
감소 : 중증 당뇨병, 줴장 질환, 갈색세포종, 소아 당뇨병. 원발성 Aldosterone 증, 부신기능저하증 등"
