NTL 코드,검사항목,검체정보,검사일,소요일,보험코드,보험수가,항목3,내용
5028-1,Free Testosterone,SST Serum,"화,금",1일,D3710053," 13,050 ",호르몬기능검사,"Testosterone은 부신, 정소，난소에서 생산되는 대표적인 androgen으로 남성화 작용이 가장 강한 steroid hormone으로 사준기 남성의 2차 성징 발육족진 작용이 있다. 가장 활성이 강한 유리형만을 정량, 사춘기 남성의 2차 성징 발육촉진 작용을 진단，남성 고환 기능을 반영한다."
60217,GH(성장호르몬),SST Serum,매일,1일,D3420003," 12,160 ",호르몬기능검사,"소아의 왜소증과 거인증의 조사，의심되는 선단거대증의 조사에 이용된다.
증가: 선인거대증, 뇌하수체성 거인증, 신경성 식용 부진증, 저영양 등 
감소 : 뇌하수체 기능 저하증, 갑상선 기능 저하증, 비만증 등"
60155,ACTH,EDTA,월~금,1일,D3430003," 15,300 ",호르몬기능검사,"혈중 ACTH 측정은 시상하부-뇌하수체-부신에 이르는 장애 진단에 유용한 검사로  cortisol의 혈중 농도 조절에 직접 작용 한다. 즉, 혈중 cortisol이 증가하면 ACTH의 작용으로 오후에는 감소된다.
증가: Addison병, 선천성 부신효소 결핍증, Cushing병, 이소성 ACTH 생성 종양 등
감소: 뇌하수체 기능 저하증, ACTH 단독 결핍증, steroid 장기간 투여 등"
60033,C-peptide,SST Serum,매일,1일,D3050013," 11,580 ",호르몬기능검사,"혈중 C-peptide 측정은 내인성 insulin의 분비 상태를 추정할 수 있는데, 특히 항insulin 항체의 존재로 인하여 insulin 측정이 곤란한 경우에 유용하다. 췌장 베타세포의 insulin 분비능 평가에 유용하다."
20001,HBsAg(ICA),SST Serum,매일,1일,D7001003," 2,710 ",호르몬기능검사,감소하여 소실된다. HBs AgO| 6개월 이상 지속되면 Carrier 혹은 Chronic Hepatitis B를 의미한다.
60001,HBsAg(CLIA),SST Serum,매일,1일,D7015003," 12,350 ",호르몬기능검사,"HBs Ag는 단형 간염 바이러스 감염 시 제일 먼저 나타나며, 잠복기 동안 혈청에서 검출할 수 있다."
20002,HBsAb(ICA),SST Serum,매일,1일,D7002003," 3,540 ",호르몬기능검사,Anti-HBs는 hepatitis B surface Antigen에 대한 항체로 일단 형성되면 평생 지속되고 완전하지는 않으나 감염을 예방한다. Anti-HBc가 함께 발견되면 감염 후 회복 상태를 의미한다.
60002,HBsAb(CLIA),SST Serum,매일,1일,D7018003," 13,150 ",호르몬기능검사,Anti-HBs는 hepatitis B surface Antigen에 대한 항체로 일단 형성되면 평생 지속되고 완전하지는 않으나 감염을 예방한다. Anti-HBc가 함께 발견되면 감염 후 회복 상태를 의미한다.
20010,HCV Ab(ICA),SST Serum,매일,1일,D7005003," 4,390 ",호르몬기능검사,"C형 간염 선별검사, 병태 및 치료 효과 판정에 유용하다. C형 간염 초기에는 검출되지 않고，평균 15주 후에 검출된다. 
중화항체가 아니어서 면역력은 없어 C형 간염 virus의 증식과 감염성을 나타낸다."
60006,HCV Ab(EIA),SST Serum,매일,1일,D7026003," 15,300 ",호르몬기능검사,"C형 간염 선별검사, 병태 및 치료 효과 판정에 유용하다. C형 간염 초기에는 검출되지 않고，평균 15주 후에 검출된다. 
중화항체가 아니어서 면역력은 없어 C형 간염 virus의 증식과 감염성을 나타낸다."
60003,HBeAg(CLIA),SST Serum,매일,1일,D7022003," 17,270 ",호르몬기능검사,"HBe Ag-b HBV의 envelope 항원으로 HBs Ag이 나타난 직후에 나타나는데, 두 항원의 역가는 viral replication 동안 
빠르게 증가한다. HBe Ag의 존재는 active viral replication과 감염성을 의미한다."
60004,HBeAb(CLIA),SST Serum,매일,1일,D7024003," 17,440 ",호르몬기능검사,"HBe Ag에 대한 항체로 이것이 생기면 대부분 virus 증식이 감퇴되고, 특이 간 효소 활성치는 정상화된다."
60202,HAV Ab IgM,SST Serum,매일,1일,D7011023," 15,620 ",호르몬기능검사,"Hepatitis A 항원에 대한 항체는 증상 발현 후 거의 항상 검출 가능하다. Anti-HAV IgM은 감염 후 3~6개월 후에는 검출 되지 않는다. Anti-HAV IgG는 virus가 제거된 후 빠르게 증가하여 수년간 지속된다. HAV에 대한 노출과 면역력 확인에 이용된다.
* 감염 초기에는 HAV IgM 보다 먼저 양성을 보일 수 있으므로 A형 감염 의심될 시  1~2일 후 재채혈 후 검사한다. 
(GOT. GPT 동반 상승)"
60311,Total HAV Ab,SST Serum,매일,1일,D7011013," 15,620 ",호르몬기능검사,"Hepatitis A 항원에 대한 항체는 증상 발현 후 거의 항상 검출 가능하다. Anti-HAV IgM은 감염 후 3~6개월 후에는 검출 되지 않는다. Anti-HAV IgG는 virus가 제거된 후 빠르게 증가하여 수년간 지속된다. HAV에 대한 노출과 면역력 확인에 이용된다.
* 감염 초기에는 HAV IgM 보다 먼저 양성을 보일 수 있으므로 A형 감염 의심될 시  1~2일 후 재채혈 후 검사한다. 
(GOT. GPT 동반 상승)"
60101,HBcAb,SST Serum,매일,1일,D7020013," 14,330 ",호르몬기능검사,"Anti-HBc Ab는 hepatitis B 감염 후 증상 발현 직후 나타나 몇 년간 지속되고，Anti-HBs Ab가 나타나기 전에 검출되어 최근 감염을 나타내는 유일한 marker이다. HBV에 대한 이전 노줄을 판단하는 데 이용하고, Anti-HBc IgM과 함께 검사하면 급성, 회복기, 만성감염을 판별하는 데 도음이 된다."
60103,HBcAb IgM,SST Serum,매일,1일,D7020023," 14,330 ",호르몬기능검사,Anti-HBc  IgM은 증상 발현 직후 검출되기 시작하여 6개월간 지속되며 Anti-HBs가 나타나기 전에 검출되어 최근 감염을 나타내는 유일한 marker임. Anti-HBc(lgG/lgM)과 함께 시행하면 급성과 만성 감염을 감별할 수 있다.
60306,HCV-RNA（정량）,SST Serum,매일,2일,D704502C," 124,370 ",호르몬기능검사,C형 간염의 치료 전후에 측정하여 치료 반응을 monitoring하기 위한 검사이다. 실제 HCV 감염 및 증식 상태를 파악하는 데 이용한다.
60303-1,HBV-DNA（정량 RT-PCR）,SST Serum,매일,1일,D704403C," 72,960 ",호르몬기능검사,"HBV DNA 정량검사는 B형 간염 환자의 초기 검사 및 항바이러스제 치료 효과를 판정하기 위한 필수적인 검사이다. 일반적으로 HBV DNA가 1,000 lU/mL 이상이며 간생검을 실시한다. 측정법에 따라 단위를 IU/mL로 환산하는 것이 차이가 있을 수 있으나，1 IU/mL은 526 copies/mL이다, HBeAg 양성 만성 단형 간염 환자의 혈청 HBV DNA가 20,000 IU/mL 이상이고 AST/ALT가 정상 상한치의 2배 이상인 경우 HBeAg 혈청전환 가능성이 있는 경우는 3~6개월 
경과 관찰 후 치료 여부를 고려한다.
HBeAg 응성 만성 B형 간염 환자에서 혈청 HBV DNA가 2,000 IU/mL 이상이며 AST/ALT가 정상 상한치의 2배 이상인 경우 치료를 시작한다."
60019,PSA(CLIA),SST Serum,매일,1일,D4300033," 13,720 ",종양지표검사,"전립선암 진단의 표지자
증가 : 전립선암, 전립선비대증, 전립선 경색, 전립선염 등"
60020,CEA(CLIA),SST Serum,매일,1일,D4290003," 12,330 ",종양지표검사,광범위한 상피성 악성종양에 대한 종양 표지자
62750,"ROMA(난소암위험도예측)
(HE4, CA-125)",SST Serum,매일,1일,"D4370003 
D4311003"," 35,500 ",종양지표검사,"HE4와 CA-125를 병용하여 산출된 ROMA 값을 이용하는 것은 단독 검사의 경우보다 민감도와 특이도가 높아 난소암 
진단에 유용하다."
60023,CA-125(CLIA),SST Serum,매일,1일,D4311003," 14,800 ",종양지표검사,"난소 악성종양에서 가장 유용한 종양 표지자
증가 : 난소암, 자궁체부암, 간세포암, 담관암, 췌장암, 자궁내막증，복막염, 흉막염 등"
60024,CA 19-9(CLIA),SST Serum,매일,1일,D4350003," 15,700 ",종양지표검사,광범위한 악성종양 특히 소화기암에 특이적인 종양 표지자
60025,CA 15-3(CLIA),SST Serum,매일,1일,D4340003," 15,410 ",종양지표검사,"유방암의 진단과 치료 효과에 유용한 종양표지자 
증가 : 전이성 유방암, 전이성 난소암 등"
60021,AFP,SST Serum,매일,1일,D2420023," 8,500 ",종양지표검사,"간암의 특정 종양 표지자로 1963년부터 임상에서 이용되고 있는 AFP는 1956년 인간 태아 혈청에서 처음 발견되었다. 이는 발생 초기에 난황난의 내배엽에서 생성되지만 발생 후기에는 간에서 생성되다가 출생과 함께 감소되어 성인 시 혈청 내 농도는 10 ng/mL 이하로 존재하다가 병적 상태가 되면 다시 증가하게 된다. AFP는 혈중농도가 20 ng/mL 이상 이면 간암을 의심해보아야 하나, 간암 이외의 다른 간질환에서도 위양성이 높게 나타나 급성 간염에서 31-52%, 
만성 간염에서 15~58% 간경변에서 11~47%가 보고되고 있어 진단 시 주의를 요한다.
AFP의 진단적 가지에 대한 연구로 예민도 39-64%, 특이도 76-91%, 양성예측도 7-32% 및 음성예축도 83-99%를보고하고 있다."
60316,CA 72-4,SST Serum,매일,1일,D4360003," 15,860 ",종양지표검사,"증가 : 난소암, 자궁 경부암, 위암, 담관앙，췌장암 동"
60289,SCC (TA-4),SST Serum,매일,1일,D4390003," 19,880 ",종양지표검사,"편평상피암의 종양표지자
증가 : 편평세포자궁암，편평세포폐암, 식도암, 대세포폐암 등"
60335,NMP22,SST Serum,"화,목",1일,D2222023," 21,160 ",종양지표검사,"방광암 관련 스크리 닝 검사
증가 : 방광암, 요로결석, 전립선 비대증, 방광염 등"
60416,CYFRA 21-1,SST Serum,매일,1일,D4480003," 23,390 ",종양지표검사,"폐 관련 종양의 유용한 표지자
증가 : 폐쇄성 상피암，폐선암, 난소암, 자궁 경부편평 표피암, 자궁내막암, 재발 유방암 등"
60520,"First double marker 
(hCG，PAPP-A)",SST Serum,월~금,1일,"D3720003 
CZ212"," 54,120 ",산전태아이상 선별검사,"개방성 신경관결손증, 다운 증후군, 에드워드 증후군의 산전 선별검사"
90199,"Sequential test 1차
(hCG, PAPP-A)",SST Serum,월~금,1일,"D3720003 
CZ212"," 54,120 ",산전태아이상 선별검사,"임신 초기에 NT, PAPP-A, Free p-hCG를 측정하여 위험도를 산출하여 1차로 보고합니다. 이후 임신 중기에 Quad 검사를 
실시하여 1차와 2차를 통합 분석하여 위험도를 산출하여 보고합니다."
90399,Sequential test-2차,SST Serum,월~금,1일,"D2420023 
D3720003 
D3710043 
D5730003"," 63,320 ",산전태아이상 선별검사,"임신 초기에 NT, PAPP-A, Free p-hCG를 측정하여 위험도를 산출하여 1차로 보고합니다. 이후 임신 중기에 Quad 검사를 
실시하여 1차와 2차를 통합 분석하여 위험도를 산출하여 보고합니다."
90279,Integrated test-1 차,SST Serum,월~금,1일,CZ212," 41,690 ",산전태아이상 선별검사,"산전 기형아 선별검사，임신 중기에 2차로 채혈해서 AFP, 니E3, p-hCG，lnhibin-A* 측정하고 Integrated Test(초기) 결과 와 통합 분석하여 위험도 산출하여 보고, 임신 초기와 중기 결과를 통합 판정하여 산전 다운증후군 발견율을 최대 94% 
까지 높여서 선별한다."
90299,Integrated test 2차，,SST Serum,월~금,1일,"D2420023 
D3720003 
D3710043 
D5730003"," 63,320 ",산전태아이상 선별검사,"산전 기형아 선별검사，임신 중기에 2차로 채혈해서 AFP, 니E3, p-hCG，lnhibin-A* 측정하고 Integrated Test(초기) 결과 와 통합 분석하여 위험도 산출하여 보고, 임신 초기와 중기 결과를 통합 판정하여 산전 다운증후군 발견율을 최대 94% 
까지 높여서 선별한다."
90301,Quad test,SST Serum,월~금,1일,"D2420023 
D3720003 
D3710043 
D5730003"," 63,320 ",산전태아이상 선별검사,"개방성 신경관결손증, 다운 증후군，에드워드 증후군의 산전 선별검사"
60485,Fragile-X(선별검사j,EDTA,"월,수,금",2일,C580312C," 117,400 ",산전태아이상 선별검사,"취약 x 증후군(Fragile X syndrome)은 성염색체인 X-연관 유전성 질환이지만 멘델의 유전법칙과 꼭 일치하지 않는 독특한 유전양상을 나타낸다. 정신지체 및 발달장애와 함께 자폐적 행동양식 또는 과다행동을 보이며 긴 얼굴에 뒤어나온 큰 귀가 특징적인 질환으로 남자 신생아 1,000명 중 0.5~0.9명 정도가 이환된다. 세대를 거칠수록 표현형이 심해지는 양상을 띤다. 발생 원인은 familial metal retardation 1(FMR 1) 유전자의 반복 염기 순서인 CGG repeat의 길이가 증가되기 때문이다. 산모에게서 선별검사를 통해 위험 보인자를 발견해 유전상담을 할 수 있다."
62820,AFP,SST Serum,매일,1일,D2420023," 8,500 ",산전태아이상 선별검사,"임신 혈청 AFP 측정은 임신 경과의 지표로서도 사용한다. 무뇌증，척추파열，수두증 같은 이상태아, 다태아 임신인 경우에는 모체 혈청 AFP는 증가하고 태아 사망인 경우에 모체 혈청 AFP는 감소한다."
60065,지놈체크 M,전용용기 혈장,월~금,7-10일,," 330,000 ",산전태아이상 선별검사,"산모의 혈액을 이용하여 임신 10주부터 다운증후군(trisomy 21), 에드워드 증후군(trisomy 18), 파타우 증후군(trisomy 13)과성염색체 이수성(Sex chromosome aneuploidy)을 정확하고 간편하게 확인할 수 있는 비침습적 산전 태아검사 (Non-invasive Prenatal Test, NIPT)
① 전용용기에 산모 영문이름 및 생년월일(월/일/년)을 적어주세요.
② 전용용기에 혈액 10mL 이상 채혈합니다.(혈장 분리 금지) 
③ 채혈 후 즉시 1회 이상 부드럽게 전도 혼합합니다.
④ 검체는 실온에 보관합니다.(냉장/냉동 보관 금지)"
60066,지놈체크 M +,전용용기 혈장,월~금,7-10일,," 400,000 ",산전태아이상 선별검사,"산모의 혈액을 이용하여 임신 10주부터 다운증후군(trisomy 21), 에드워드 증후군(trisomy 18), 파타우 증후군(trisomy 13)과 성염색체 이수성(Sex chromosome aneuploidy)을 정확하고 간편하게 확인할 수 있는 비침습적 산전 태아검사 (Non-invasive Prenatal Test, NIPT) 미세결실 8종 추가. (1 번 단완 염색체 결실 증후군，2q33.1 결실 증후군，월프-허쉬 호른 증후군, 고양이울음 증후군, 윌리암스 증후군, 제이콥슨 증후군, 프라더-월리/엔젤만 증후군, 디 죠지 증후군)
① 전용용기에 산모 영문이름 및 생년월일(월/일/년)을 적어주세요.
② 전용용기에 혈액 10mL 이상 채혈합니다.(혈장 분리 금지)
③ 채혈 후 즉시 10회 이상 부드럽게 전도 혼합합니다.
④ 검체는 실온에 보관합니다.(냉장/냉동 보관 금지)"
90481,양수Chromosome (AF),"Amniotic
Fluid",매일,11일,," 630,310 ",산전태아이상 선별검사,태아의 염색체 수적 이상 유무 진단
60481,혈액Chromosome (PB),Hp Blood,매일,10 일,C600100C," 156,680 ",산전태아이상 선별검사,"염색체의 수적 구조적 이상을 확인하여 염색체 증후군의 진단(다운증후군，터너증후군) 성적 분화의 지연이나 이상, 정신지체나 비정상 표현형，습관성 유산，염색체 이상의 보인자를 진단한다."
60484,Chromosome(Abortus),Other,매일,15 일,," 630,310 ",산전태아이상 선별검사,태아의 염색체 수적 이상 유무 진단
60442,Acetylcholinesterase(Ache),"Amniotic
Fluid","월,목",3일,BZ173," 262,080 ",산전태아이상 선별검사,"신경, 적혈구, 골격근, 뇌적수액 등에 존재하는 효소로 정상적인 양수에서는 발견되지 않으나, 태아에게 개방형 신경관 결손(Open neural tube defect), 복막결손 등이 있으면 검출된다."
90416,신생아선천성대사이상 선별검사,"Blood 
Paper",월~금,2일,D519000C," 108,930 ",산전태아이상 선별검사,선천성 대사이상 질환의 조기 진단을 위하여 줄생 후 신생아에게 실시하는 검사로 이상 유무를 조기에 발견，치료하여 장애 발생을 사전에 예방，최소화하는 선별 검사
60041,임신중독증,SST Serum,"월,수,금",2일,CZ2122I," 107,620 ",산전태아이상 선별검사,임신중독증 선별검사는 산모로부터 임신중독증의 위험요소를 파악하여 증상 및 증후가 발병하기 전에 위험도를 예축하고자 하는 검사
20014,RA （정성）,SST Serum,매일,1일,D7811003," 1,900 ",자가면역 검사,"증가 : 류마티스 관철염, 전신성 홍반성 낭창，매독，결핵, 바이러스 감염 등"
10035,RA （정 량）,SST Serum,매일,1일,D7813003," 8,830 ",자가면역 검사,"증가 : 류마티스 관철염, 전신성 홍반성 낭창，매독，결핵, 바이러스 감염 등"
60163,FANA（정성）,SST Serum,매일,1일,D784200C," 15,770 ",자가면역 검사,"항핵항체(Anti neuclear Ab; ANA)란 진핵세포의 핵 성분을 항원물질로 반응하는 자가항체를 총칭하는 것으로 SLE를 중심으로 전신성 자가면역 질환의 혈중에 고빈도로 검출된다. ANA 검사는 SLE 외 경피증, Sjogren 증후군, 자가면역성 
용혈성 빈혈, 피부근염, 중증 근무력증 등에서 양성 소견을 나타낸다."
60313,FANA（정량）,SST Serum,매일,1일,D784300C," 27,820 ",자가면역 검사,"항핵항체(Anti neuclear Ab; ANA)란 진핵세포의 핵 성분을 항원물질로 반응하는 자가항체를 총칭하는 것으로 SLE를 중심으로 전신성 자가면역 질환의 혈중에 고빈도로 검출된다. ANA 검사는 SLE 외 경피증, Sjogren 증후군, 자가면역성 
용혈성 빈혈, 피부근염, 중증 근무력증 등에서 양성 소견을 나타낸다."
60373,Anti CCP,SST Serum,매일,1일,D8130003," 17,310 ",자가면역 검사,류마티스 관절염(Rheumatoid Arthritis)의 진단에 특이도와 예민도가 높은 항목이다. 특히 비특이적인 RA Factor 양성 결과의 감별과 RA Factor 음성 류마티스 관절염의 진단에 도움이 될 수 있다.
60392,Lithium,전용용기,매일,1일,D5511123," 29,950 ",약물독물 검사,중독의 예방과 복약 순용도를 볼 목적으로 혈중농도를 축정
60399,Pb,Random Urine,"화,금",2일,D5511153," 29,950 ",약물독물 검사,납의 노출 및 독성 진단에 이용된다.
60412,Hg(Mercury),Random Urine,"화,금",2일,D5511103," 29,950 ",약물독물 검사,"수은의 독성 진단에 이용된다.
증가 : Minamata 병（methyl, 수은중독）, Hunter-Russell 증후군（시각 ? 언어 ? 청각 장애） 등"
60234,Zinc(Zn),전용용기,월~금,1일,D5511183," 29,950 ",약물독물 검사,"（Zinc, S） 아연의 독성 진단에 이용된다.
증가 : 혈액질환（용혈성 빈혈, 적혈구증다증, 호산구증다증）, 내분비 질환（갑상선기능항진증h 순환기 질환（본태성 고혈압), X선 조사 후 등
감소 : 장성말단피부염, 간경변증, 만성 간염, 간종양, 폐쇄성 황달, 악성빈혈, 재생불량성빈혈, 다발성골수종 등"
60180,Valproic acid,SST Serum,매일,1일,D5333453," 17,330 ",약물독물 검사,"항경련제로 방심발작 및 다른 모든 발작에 효과가 있는데, 특히 방심발작에 효과적이다. 
부작용 : 구토, 중추신경 억제, 간독성 등"
60220,TBPE,Random Urine,매일,1일,," 7,250 ",약물독물 검사,"정성검사를 신속히 시행할 수 있도록 고안된 요중 약물 선별검사이다. 주로 methamphetamine(히로봉)을 검줄하는데 heroin, methoxyphenamine, methylephedrine, amphetamine, codeine(opate), ephedrin, norephedrin, caffein, cannabinoide 등의 습관성 약물도 screening이 가능하다."
62759,활성화산소&항산화력검사,SST Serum,매일,1일,," 75,000 ",기능의학 검사,"활성화 산소는 과잉생산 시 몸속의 세포들을 산화시켜, 우리 몸을 녹슬게 하여 노화 및 각종 질병을 유발하므로 인체 내에서 산화가 어느 정도인지를 알아보는 검사이다"
60233,"NK Cell (CD16, CD56)",EDTA,매일,1일,D081200C," 44,830 ",기능의학 검사,"Lymphocyte는 생물학적 기능과 세포표면 항원 특성에 따라 T 임파구, B 임파구, 그리고 Natual killer 임파구의 세 가지 군으로 나눌 수 있다. T 임파구는 항원 특이 세포 매개성 면역에 관여하며 B 임파구의 면역글로불린 합성 및 분비를 조절하는 기능을 담당하며，또한 수행 기능에 따라 Helper/ Inducer 와 Suppressor/ Cytotoxic T 임파구로 나뉜다. NK 임파구는 주 조직적 합체의 존재에 관계없이 악성종양이나 바이러스에 감염된 세포에 대한 세포독성을 매개한다. 
림프구표면항원 T3(CD3), T suppressor(CD8), T helper(CD4), B cell(CD19), NK cell(CD16+CD56)에 대한 단세포군 항체를 이용하여 면역형광법으로 항원 양성세포를 감별한다."
62745,유기산 균형검사,Random Urine,매일,5일,D5154006," 201,910 ",기능의학 검사,"유기산은 중심 에너지 생산, 해독작용, 신경전달물질 분해, 장내미생물 활동 과정에 의해 생산되는 대사중간체이다. 소변에서 특이한 유기산의 축적은 대사과정을 저해하거나 막는 신호이다. 이런 비정상적인 것은 영양 결핍, 유전효소 결핍, 독성물질 생성 또는 약물에 의한 영향 때문이다. 유기산 검사는 대사 수준, 숨겨진 문제를 발견하는 것을 돕고 필요로 하는 치료 방향을 정확하게 잡는 데 도움이 된다."
60060,BRCA1,EDTA,월~금,12 일,C580905C," 668,270 ",유전성 (germline) 유전자 검사,BRCA1 과 BRCA2 돌연변이는 가족력이 있는 유방암이나 난소암에서 주로 발견되는데 돌연변이가 있으면 70세까지 유방암이나 난소암에 걸릴 확률이 80~90%에 달하며 상염색체 우성으로 2명에 1 명꼴로 자손에게 유전된다 .
60071,BRCA2,EDTA,월~금,12 일,C581001C," 1,015,900 ",유전성 (germline) 유전자 검사,BRCA1 과 BRCA2 돌연변이는 가족력이 있는 유방암이나 난소암에서 주로 발견되는데 돌연변이가 있으면 70세까지 유방암이나 난소암에 걸릴 확률이 80~90%에 달하며 상염색체 우성으로 2명에 1 명꼴로 자손에게 유전된다 .
60193,HLA B27 PCR,EDTA,월~금,2일,D841302C," 71,310 ",유전성 (germline) 유전자 검사,HLA-B27은 특히 강직성 척추염(Ankylosing Spodylitis)과 연관되어 HLA-B27이 양성인 사람은 HLA-B27 음성에 비해이 질환에 이환될 확률이 100배나 높다. Reiter's Syndrome 환자의 75%에서 HLA B27이 양성이며 이 항원이 있는 환자의 가족도 이 질환이 흔히 발생되므로 이 증후군은 유전인자와 관련 있다.
62730,"질병위험도 여성암검사
(갑상선암. 대장암,유방암, 난소암, 자궁경부암)",EDTA,월~금,14일,, 별도 문의 ,질병위험도 검사,"질병위험도 검사는 선천적으로 가지고 태어난 유전형을 분석하여 특정 질병의 발병에 대한 위험도를 상대적으로 알아보 는 검사이다.
해당 검사의 결과 (양호 / 관심 / 주의 / 관리)가 현증에 대한 진단 또는 질병의 발병에 절대적이지 않는다는 점을 유의해 야 한다.
해당 검사 후 나의 유전형을 사전에 인지하여 생활습관, 운동습관, 의료기관을 통한 지속적인 헬스케어를 목적으로 활용 가능한 검사이다."
62731,"질병위험도 남성암검사 
(폐암,전립선암,간암,위암, 대장암)",EDTA,월~금,14일,, 별도 문의 ,질병위험도 검사,"질병위험도 검사는 선천적으로 가지고 태어난 유전형을 분석하여 특정 질병의 발병에 대한 위험도를 상대적으로 알아보 는 검사이다.
해당 검사의 결과 (양호 / 관심 / 주의 / 관리)가 현증에 대한 진단 또는 질병의 발병에 절대적이지 않는다는 점을 유의해 야 한다.
해당 검사 후 나의 유전형을 사전에 인지하여 생활습관, 운동습관, 의료기관을 통한 지속적인 헬스케어를 목적으로 활용 가능한 검사이다."
40010,Stool Occult Blood정량,Stool,매일,1일,D0320003," 5,560 ",분변 검사,분변의 잠혈반응 검사는 분변에 함유된 잠혈을 검출하는 검사이다.소화성 궤양 및 소화관 출혈성 병변 특히，대장암을 선별하는 데 유용한 검사이다.
40006,Stool parasite,Stool,매일,1일,D6402003," 2,380 ",분변 검사,충란 검출로 기생충 감염여부를 확인한다.
40011,Stool WBC,Stool,매일,1일,D0313003," 1,210 ",분변 검사,독소생산 세균 감염 또는 virus 감염으로 인한 소아 설사의 원인 등을 감별한다.
50030,Stool fat,Stool,월~금,1일,D0312003," 1,720 ",분변 검사,"분변중 지방 검출은 흡수장애 진단 및 Steatorrhea（지방변증） 유무 검사에 유용하다.
증가 : 지방 흡수부전 소장질환, virus성 간염, 당뇨병, 십이지장 궤양，carcinoid 증후군，a-p 지단백 혈증 등"
50020,Semen Analysis,Semen,매일,1일,E7300," 5,690 ",기타 검사,"불임증，정관 절제술, 불임 부부의 남성 측 원인 여부 등의 진단 평가에 유용하다. 
감소 : 남성 불임증（정자 감소증, 무정자증 등）"
50032,Body fluid(cell count),Body Fluid,매일,1일,D0327003," 5,260 ",기타 검사,"1. Lymphocyte 증가 : 결핵, 종양，림프종
2. Eosinophil : 감염, 염증, 출혈, 과민성반응, 흉부외상
3. 악성 종양의 전이, 침윤 여부
4. 관절염 및 유사 관절 질환 감별
5. 감염 원인균 진단, 추정
6. 뇌줄혈 진단 및 출혈시간 추정 
*검사 가능 검체
- CSF, Synovial fluid는 채취 후 1시간 이내 검체 
- Pleural fluid는 냉장에서 48시간까지 보관된 검체
# 시간이 경과함에 따라 count가 급감하며，cell（특히 neutrophil）이 급속히 lysis 되므로 diff count가 환자의 임상상과 맞 지 않을 수 있으니 결과해석에 유의해야 한다."
